game,team,difficulty,formation,lineup
Adana Demirspor vs. Hatayspor - Saturday January 27 - 2024,Hatayspor,hard,4-1-4-1,KARDESLER;COREKCI;KILAMA;YILMAZ;MATUR;SAGLAM;FERNANDES;DELE-BASHIRU;MASSANGA;RIVAS;DADASOV
Konyaspor vs. Alanyaspor - Saturday October 2 - 2021,Konyaspor,hard,4-3-3,SEHIC;SKUBIC;CALIK;BARDAKCI;SITYA;DIKMEN;HADZIAHMETOVIC;CEKICI;GURLER;KOKA;BYTYQI
Konyaspor vs. Alanyaspor - Saturday October 2 - 2021,Alanyaspor,hard,4-2-3-1,KIRINTILI;JUANFRAN;AWAZIEM;MILUNOVIC;BORJA;AKSOY;GUNES;KARACA;AKBABA;PEREIRA;DIEDHIOU
Istanbul Basaksehir vs. Istanbulspor - Sunday October 16 - 2022,Basaksehir,easy,4-1-4-1,BABACAN;SAHINER;DUARTE;NDAYISHIMIYE;LIMA;BIGLIA;TURUC;TEKDEMIR;OZCAN;GURLER;TRAORE
Istanbul Basaksehir vs. Istanbulspor - Sunday October 16 - 2022,Istanbulspor,hard,5-4-1,JENSEN;BERBER;ERDOGAN;YESIL;MEHREMIC;YASAR;TOPALLI;RROCA;SARIKAYA;ETHEMI;YILMAZ
Besiktas vs. Yeni Malatyaspor - Saturday September 11 - 2021,Besiktas,easy,4-2-3-1,DESTANOGLU;ROSIER;UYSAL;VIDA;YILMAZ;PJANIC;SOUZA;GHEZZAL;TEIXEIRA;N'KOUDOU;BATSHUAYI
Besiktas vs. Yeni Malatyaspor - Saturday September 11 - 2021,Yeni Malatyaspor,hard,3-5-2,DAMLU;KAYA;WALLACE;CIFTPINAR;ESKIHELLAC;NDONG;NSHIMIRIMANA;AABID;HADDADI;KANATSIZKUS;BUYUK
Alanyaspor vs. Antalyaspor - Friday May 24 - 2024,Alanyaspor,hard,4-2-3-1,KARAGOZ;HADERGJONAJ;BAYIR;LIMA;ALITI;JANVIER;NOVAIS;EDUARDO;KARACA;OZDEMIR;UI-JO
Alanyaspor vs. Antalyaspor - Friday May 24 - 2024,Antalyaspor,hard,4-2-3-1,DADAKDENIZ;YILMAZ;SARI;GERXHALIU;VURAL;KALUZINSKI;MILOSEVIC;STREEK;SAFOURI;LARSSON;BUKSA
Trabzonspor vs. Giresunspor - Thursday January 5 - 2023,Trabzonspor,easy,4-1-4-1,CAKIR;LARSEN;GBAMIN;HUGO;ELMALI;SIOPIS;OMUR;BAKASETAS;BARDHI;TREZEGUET;GOMEZ
Trabzonspor vs. Giresunspor - Thursday January 5 - 2023,Giresunspor,hard,4-3-3,PIRI;BILAZER;ARIAS;PEREZ;ULUDAG;SAGLAM;CAMPUZANO;MEJIA;KUWAS;BAJIC;JUNIOR
Rizespor vs. Galatasaray - Sunday October 3 - 2021,Rizespor,hard,4-2-3-1,AKKAN;BOYD;AY;HOLMEN;SERTEL;DABO;DOKOVIC;BOLDRIN;SABO;UMAR;POHJANPALO
Rizespor vs. Galatasaray - Sunday October 3 - 2021,Galatasaray,easy,4-2-3-1,MUSLERA;YEDLIN;OZTURK;NELSSON;AANHOLT;KUTLU;ANTALYALI;FEGHOULI;CICALDAU;BABEL;MOHAMED
Fenerbahce vs. Konyaspor - Wednesday January 10 - 2024,Fenerbahce,easy,4-2-3-1,LIVAKOVIC;MULDUR;AZIZ;OOSTERWOLDE;KADIOGLU;YUKSEK;FRED;KAHVECI;SZYMANSKI;KING;DZEKO
Fenerbahce vs. Konyaspor - Wednesday January 10 - 2024,Konyaspor,hard,4-2-3-1,ERTAS;OGUZ;DEMIRBAG;DEMIRTAPA;SITYA;YAZGILI;DIKMEN;PRIP;CICALDAU;MORENO;GEDIKLI
Kasimpasa vs. Kayserispor - Saturday November 11 - 2023,Kasimpasa,hard,4-1-4-1,GIANNIOTIS;WINCK;OMERUO;CIFTPINAR;OZCAN;GUL;OUANNES;HAJRADINOVIC;KARA;FALL;NGOY
Kasimpasa vs. Kayserispor - Saturday November 11 - 2023,Kayserispor,hard,4-2-3-1,BAYAZIT;SAZDAGI;HOSSEINI;ATTAMAH;CAROLE;YILMAZ;KARIMI;MORTE;KEMEN;CARDOSO;THIAM
Rizespor vs. Antalyaspor - Sunday April 14 - 2024,Rizespor,hard,4-4-1-1,AKKAN;SAHIN;ALIQULOV;TOPCU;NIELSEN;AKINTOLA;OLAWOYIN;SHELVEY;ZEQIRI;VARESANOVIC;MINCHEV
Rizespor vs. Antalyaspor - Sunday April 14 - 2024,Antalyaspor,hard,4-1-4-1,LEITE;YESILYURT;SARI;OZTURK;VURAL;KALUZINSKI;STREEK;SAFOURI;SARIC;LARSSON;BUKSA
Alanyaspor vs. Besiktas - Saturday November 20 - 2021,Alanyaspor,hard,4-2-3-1,KIRINTILI;JUANFRAN;AWAZIEM;MEVLJA;BINGOL;AKSOY;GUNES;KARACA;AKBABA;PEREIRA;BABACAR
Alanyaspor vs. Besiktas - Saturday November 20 - 2021,Besiktas,easy,4-1-4-1,DESTANOGLU;ROSIER;WELINTON;VIDA;MERAS;SOUZA;GHEZZAL;PJANIC;HUTCHINSON;LARIN;KARAMAN
Goztepe vs. Yeni Malatyaspor - Sunday August 22 - 2021,Goztepe,hard,4-2-3-1,EGRIBAYAT;PALULI;ARSLANAGIC;NUKAN;EMIR;NWOBODO;AYDOGDU;AKBUNAR;SIMSEK;NDIAYE;JAHOVIC
Goztepe vs. Yeni Malatyaspor - Sunday August 22 - 2021,Yeni Malatyaspor,hard,3-5-2,OZBIR;KAYA;WALLACE;HADDADI;ESKIHELLAC;MALLAN;NSHIMIRIMANA;AABID;HAFEZ;BUYUK;TETTEH
Kasimpasa vs. Besiktas - Friday December 3 - 2021,Kasimpasa,hard,4-4-2,TEKIN;HADERGJONAJ;BRUMA;DONK;AYTAC;ERDOGAN;HAJRADINOVIC;HASPOLAT;EYSSERIC;BOZOK;JORGENSEN
Kasimpasa vs. Besiktas - Friday December 3 - 2021,Besiktas,easy,4-3-3,DESTANOGLU;ROSIER;WELINTON;VIDA;YILMAZ;BOZDOGAN;SOUZA;HUTCHINSON;GHEZZAL;BATSHUAYI;LARIN
Kayserispor vs. Trabzonspor - Saturday April 20 - 2024,Kayserispor,hard,4-3-3,BAYAZIT;SAZDAGI;KOLOVETSIOS;KOCAMAN;KALDIRIM;YILMAZ;SHUKUROV;BOURABIA;MORTE;BAHOKEN;CARDOSO
Kayserispor vs. Trabzonspor - Saturday April 20 - 2024,Trabzonspor,easy,4-1-4-1,CAKIR;MEUNIER;MENDY;DENSWIL;ELMALI;OZDEMIR;VISCA;BARDHI;PEPE;FOUNTAS;DESTAN
Besiktas vs. Istanbulspor - Sunday October 8 - 2023,Besiktas,easy,4-2-3-1,DESTANOGLU;ROSIER;BAILLY;AMARTEY;ZAINUTDINOV;UCAN;HADZIAHMETOVIC;GHEZZAL;OXLADE-CHAMBERLAIN;MULEKA;ABOUBAKAR
Besiktas vs. Istanbulspor - Sunday October 8 - 2023,Istanbulspor,hard,4-4-2,JENSEN;DUHANEY;ERDOGAN;YESIL;YASAR;MENDY;SARIKAYA;LOSHAJ;NDAO;GULTEKIN;ETHEMI
Fatih Karagumruk vs. Kayserispor - Friday March 18 - 2022,Fatih Karagumruk,hard,4-1-4-1,VIVIANO;DURSUN;BIRASCHI;BEKAROGLU;BALKOVEC;BIGLIA;MOR;BISTROVIC;TOURE;DURMAZ;PESIC
Fatih Karagumruk vs. Kayserispor - Friday March 18 - 2022,Kayserispor,hard,4-1-4-1,BAYAZIT;BULUT;DEMIROK;HOSSEINI;CARDOSO;AKDAG;CIVELEK;BERTOLACCI;PARMAK;THIAM;GAVRANOVIC
Fenerbahce vs. Konyaspor - Saturday February 25 - 2023,Fenerbahce,easy,4-1-3-2,BAYINDIR;KADIOGLU;AKAYDIN;SZALAI;LINCOLN;ARAO;ROSSI;ZAJC;KAHVECI;VALENCIA;KING
Fenerbahce vs. Konyaspor - Saturday February 25 - 2023,Konyaspor,hard,4-2-3-1,ERENTURK;OGUZ;DEMIRBAG;CALVO;SITYA;DIKMEN;BOUCHALAKIS;ULGUN;CEKICI;MICHALAK;DIOUF
Trabzonspor vs. Antalyaspor - Saturday April 30 - 2022,Trabzonspor,easy,4-1-4-1,CAKIR;TOKOZ;DENSWIL;HUGO;PUCHACZ;SIOPIS;VISCA;OMUR;HAMSIK;DJANINY;CORNELIUS
Trabzonspor vs. Antalyaspor - Saturday April 30 - 2022,Antalyaspor,hard,4-2-3-1,BOFFIN;BALCI;SARI;NALDO;VURAL;FREDY;FERNANDO;NDAO;ADRIANO;SINIK;WRIGHT
Alanyaspor vs. Umraniyespor - Friday April 28 - 2023,Alanyaspor,hard,3-4-3,RUNARSSON;BAYIR;RASSOUL;BALKOVEC;CANDEIAS;FER;LUSAMBA;OZDEMIR;KARACA;CAVALEIRO;KOKA
Alanyaspor vs. Umraniyespor - Friday April 28 - 2023,Umraniyespor,hard,4-3-3,OZDEMIR;POPOV;GLUMAC;EPUREANU;ATASAYAR;MRSIC;SACKEY;GOKSU;SEKIDIKA;NAYIR;KAYODE
Samsunspor vs. Gaziantep FK - Friday September 29 - 2023,Samsunspor,hard,4-4-1-1,KOCUK;SCHINDLER;SATKA;DRONGELEN;GONUL;KILINC;BENNASSER;TAIT;FOFANA;HOLSE;DIMATA
Samsunspor vs. Gaziantep FK - Friday September 29 - 2023,Gaziantep FK,hard,5-4-1,NITA;ESKIHELLAC;KIZILDAG;NKOULOU;DJILOBODJI;MORAIS;GRADEL;SOYALP;JEVTOVIC;MAXIM;DRAGUS
Besiktas vs. Rizespor - Friday August 13 - 2021,Besiktas,easy,4-1-4-1,DESTANOGLU;ROSIER;VIDA;WELINTON;N'SAKALA;SOUZA;GHEZZAL;HUTCHINSON;UCAN;N'KOUDOU;KARAMAN
Besiktas vs. Rizespor - Friday August 13 - 2021,Rizespor,hard,4-1-4-1,AKKAN;BAIANO;AY;HOLMEN;SERTEL;DOKOVIC;MENDES;DABO;SABO;POTUK;REMY
Istanbul Basaksehir vs. Giresunspor - Tuesday December 21 - 2021,Basaksehir,easy,4-1-4-1,SENGEZER;CAICARA;NDAYISHIMIYE;EPUREANU;LIMA;TEKDEMIR;VISCA;TURUC;OZCAN;SAHINER;OKAKA
Istanbul Basaksehir vs. Giresunspor - Tuesday December 21 - 2021,Giresunspor,hard,4-2-3-1,KOCUK;YAVRU;DIARRA;PEREZ;BEHICH;TRAORE;FLAVIO;SULEYMANOV;DIABATE;JUNIOR;BALDE
Besiktas vs. Kayserispor - Saturday August 6 - 2022,Besiktas,easy,4-2-3-1,DESTANOGLU;ROSIER;UYSAL;SAISS;MASUAKU;UCAN;FERNANDES;GHEZZAL;YILMAZ;MULEKA;WEGHORST
Besiktas vs. Kayserispor - Saturday August 6 - 2022,Kayserispor,hard,4-2-3-1,BAYAZIT;BULUT;HOSSEINI;KOLOVETSIOS;CAROLE;BERTOLACCI;KARIMI;BASSAN;CARDOSO;THIAM;GAVRANOVIC
Gaziantep FK vs. Alanyaspor - Wednesday December 22 - 2021,Gaziantep FK,hard,5-3-2,GUVENC;KITSIOU;DJILOBODJI;CAULKER;TOSCA;PEHLIVAN;MAXIM;ERDOGAN;SOYALP;DEMIR;FIGUEIREDO
Gaziantep FK vs. Alanyaspor - Wednesday December 22 - 2021,Alanyaspor,hard,4-1-4-1,KIRINTILI;JUANFRAN;MEVLJA;MILUNOVIC;BINGOL;AKSOY;KARACA;NOVAIS;GUNES;PEREIRA;DIEDHIOU
Alanyaspor vs. Rizespor - Saturday January 20 - 2024,Alanyaspor,hard,4-2-3-1,TASKIRAN;HADERGJONAJ;LIMA;ALITI;BALKOVEC;FER;NOVAIS;AYDIN;KARACA;OZDEMIR;CORDOVA
Alanyaspor vs. Rizespor - Saturday January 20 - 2024,Rizespor,hard,4-2-3-1,AKKAN;SAHIN;MOCSI;TOPCU;NIELSEN;PALA;SHELVEY;KESER;VARESANOVIC;ZEQIRI;GAICH
Trabzonspor vs. Fenerbahce - Sunday October 17 - 2021,Trabzonspor,easy,4-3-3,CAKIR;PERES;IE;HUGO;DENSWIL;OMUR;OZDEMIR;BAKASETAS;GERVINHO;DJANINY;NWAKAEME
Trabzonspor vs. Fenerbahce - Sunday October 17 - 2021,Fenerbahce,easy,3-4-1-2,BAYINDIR;MIN-JAE;SZALAI;NOVAK;OSAYI-SAMUEL;CRESPO;GUSTAVO;KADIOGLU;OZIL;VALENCIA;ROSSI
Fenerbahce vs. Adana Demirspor - Wednesday April 3 - 2024,Fenerbahce,easy,4-2-3-1,EGRIBAYAT;MULDUR;DJIKU;OOSTERWOLDE;KADIOGLU;KRUNIC;ZAJC;KAHVECI;SZYMANSKI;TADIC;DZEKO
Fenerbahce vs. Adana Demirspor - Wednesday April 3 - 2024,Adana Demirspor,hard,4-3-3,MAQOMEDOVIC;MOHAMMADI;GRAVILLON;GULER;ERDOGAN;MICHUT;MAESTRO;AKBABA;SARI;BALOTELLI;MENDOZA
Gaziantep FK vs. Altay - Sunday October 3 - 2021,Gaziantep FK,hard,4-2-3-1,GUVENC;KITSIOU;CAULKER;TOSCA;PEHLIVAN;MERKEL;NIYAZ;FIGUEIREDO;MAXIM;SAGAL;DEMIR
Gaziantep FK vs. Altay - Sunday October 3 - 2021,Altay,hard,4-2-3-1,LIS;KARAYEL;BJORKANDER;AKCA;NADERI;THIAM;YILDIRIM;KAPPEL;PINARES;RAYAN;BAMBA
Trabzonspor vs. Adana Demirspor - Sunday February 25 - 2024,Trabzonspor,easy,4-2-3-1,CAKIR;MEUNIER;MENDY;DENSWIL;ELMALI;GUNES;OZDEMIR;VISCA;BARDHI;TREZEGUET;DESTAN
Trabzonspor vs. Adana Demirspor - Sunday February 25 - 2024,Adana Demirspor,hard,4-2-3-1,MAQOMEDOVIC;ATAL;GRAVILLON;GULER;MOHAMMADI;AKBABA;MAESTRO;SARI;MENDOZA;ERDOGAN;BALOTELLI
Istanbulspor vs. Trabzonspor - Tuesday December 19 - 2023,Istanbulspor,hard,5-4-1,ARDA;DUHANEY;ERDOGAN;YESIL;DELI;YASAR;NDAO;SARIKAYA;LOSHAJ;JACKSON;ETHEMI
Istanbulspor vs. Trabzonspor - Tuesday December 19 - 2023,Trabzonspor,easy,4-1-4-1,CAKIR;LARSEN;MENDY;DENSWIL;ELMALI;OZDEMIR;VISCA;BAKASETAS;OMUR;TREZEGUET;ONUACHU
Fenerbahce vs. Kasimpasa - Saturday February 24 - 2024,Fenerbahce,easy,4-1-4-1,LIVAKOVIC;KADIOGLU;SOYUNCU;DJIKU;OOSTERWOLDE;YUKSEK;UNDER;YANDAS;KRUNIC;TADIC;DZEKO
Fenerbahce vs. Kasimpasa - Saturday February 24 - 2024,Kasimpasa,hard,4-1-4-1,YANAR;WINCK;OMERUO;POROZO;OZCAN;SADIKU;FALL;HAJRADINOVIC;KARA;OUANNES;COSTA
Adana Demirspor vs. Istanbulspor - Thursday January 5 - 2023,Adana Demirspor,hard,4-4-2,OZBIR;SVENSSON;MANEV;GULER;RODRIGUES;SARI;INLER;NDIAYE;ONYEKURU;BELHANDA;GULBRANDSEN
Adana Demirspor vs. Istanbulspor - Thursday January 5 - 2023,Istanbulspor,hard,4-1-4-1,JENSEN;DUHANEY;OLOGO;ERDOGAN;AKSU;KABASAKAL;GULTEKIN;SARIKAYA;RROCA;ETHEMI;YILMAZ
Fatih Karagumruk vs. Kasimpasa - Tuesday June 6 - 2023,Fatih Karagumruk,hard,4-2-3-1,VIVIANO;BIRASCHI;BANIYA;DRESEVIC;MERCAN;SHUKUROV;OZDOYEV;LOBZHANIDZE;BERTOLACCI;FREI;DIAGNE
Fatih Karagumruk vs. Kasimpasa - Tuesday June 6 - 2023,Kasimpasa,hard,4-2-3-1,TASKIRAN;FABIANO;DONK;OZCAN;OUANNES;MALSA;KARA;FALL;EYSSERIC;CHOUIAR;BAHOKEN
Adana Demirspor vs. Goztepe - Sunday May 22 - 2022,Adana Demirspor,hard,4-2-3-1,KARAKUS;COKCALIS;AKAYDIN;SANUC;ULUDAG;KAPI;INLER;AKGUN;OZTUMER;VARGAS;BALOTELLI
Adana Demirspor vs. Goztepe - Sunday May 22 - 2022,Goztepe,hard,5-4-1,OZCIMEN;ALICI;CANKAYA;MIHOJEVIC;DEMIRTAPA;EMIR;TIJANIC;KAYAN;SACIKARA;OZKAYIMOGLU;SANTO
Fatih Karagumruk vs. Adana Demirspor - Saturday September 11 - 2021,Fatih Karagumruk,hard,4-3-3,VIVIANO;HEDENSTAD;LUCKASSEN;ZUKANOVIC;ERKIN;BERTOLACCI;BIGLIA;OZTUMER;TORUN;PESIC;FREI
Fatih Karagumruk vs. Adana Demirspor - Saturday September 11 - 2021,Adana Demirspor,hard,4-3-3,MURIC;SVENSSON;GULER;SANUC;KANAK;BELHANDA;STAMBOULI;CASTRO;VARGAS;BALOTELLI;ASSOMBALONGA
Besiktas vs. Istanbul Basaksehir - Monday September 12 - 2022,Besiktas,easy,4-3-3,BILGIN;ROSIER;UYSAL;SAISS;MASUAKU;UCAN;VARDAR;FERNANDES;MULEKA;WEGHORST;N'KOUDOU
Besiktas vs. Istanbul Basaksehir - Monday September 12 - 2022,Basaksehir,easy,4-3-3,BABACAN;SAHINER;DUARTE;NDAYISHIMIYE;LIMA;TEKDEMIR;BIGLIA;OZCAN;TRAORE;KENY;CHOUIAR
Kasimpasa vs. Galatasaray - Sunday August 29 - 2021,Kasimpasa,hard,4-2-3-1,TASKIRAN;HADERGJONAJ;BRUMA;SERBEST;ELMALI;SADIKU;TRAVNIK;ERDOGAN;HAJRADINOVIC;VARGA;JORGENSEN
Kasimpasa vs. Galatasaray - Sunday August 29 - 2021,Galatasaray,easy,4-1-4-1,MUSLERA;BOEY;LUYINDAMA;NELSSON;AANHOLT;KUTLU;YILMAZ;MORUTAN;CICALDAU;AKTURKOGLU;DIAGNE
Alanyaspor vs. Kayserispor - Wednesday December 28 - 2022,Alanyaspor,hard,3-4-3,RUNARSSON;BAYIR;FER;AKSOY;CANDEIAS;GUNES;LUSAMBA;OZDEMIR;KARACA;CAVALEIRO;KOKA
Alanyaspor vs. Kayserispor - Wednesday December 28 - 2022,Kayserispor,hard,3-4-1-2,BAYAZIT;BULUT;KOLOVETSIOS;CAROLE;SAZDAGI;CAMPANHARO;MENSAH;CARDOSO;CIVELEK;BASSAN;GAVRANOVIC
Sivasspor vs. Rizespor - Sunday February 11 - 2024,Sivasspor,hard,5-3-2,VURAL;PALULI;OSMANPASA;APPINDANGOYE;POUNGOURAS;CIFTCI;ELMAZ;AKDAG;CHARISIS;N'JIE;MANAJ
Sivasspor vs. Rizespor - Sunday February 11 - 2024,Rizespor,hard,4-2-3-1,AKKAN;SAHIN;MOCSI;TOPCU;NIELSEN;SHELVEY;OLAWOYIN;AKINTOLA;VARESANOVIC;ZEQIRI;GAICH
Gaziantep FK vs. Rizespor - Monday November 6 - 2023,Gaziantep FK,hard,5-3-2,NITA;M'BAKATA;KIZILDAG;NKOULOU;DJILOBODJI;MORAIS;ESKIHELLAC;OZCICEK;MAXIM;GRADEL;DRAGUS
Gaziantep FK vs. Rizespor - Monday November 6 - 2023,Rizespor,hard,4-2-3-1,AKKAN;KORKMAZ;MOCSI;TOPCU;PEHLIVAN;PALA;SHELVEY;SAUER;OLAWOYIN;ZEQIRI;MINCHEV
Sivasspor vs. Antalyaspor - Monday October 31 - 2022,Sivasspor,hard,4-2-3-1,VURAL;YESILYURT;GOUTAS;OSMANPASA;PALULI;ARSLAN;KEITA;N'JIE;SABA;GRADEL;YATABARE
Sivasspor vs. Antalyaspor - Monday October 31 - 2022,Antalyaspor,hard,5-4-1,UYSAL;BALCI;SARI;LUYINDAMA;KUDRYASHOV;VURAL;NAKAJIMA;FERNANDO;AKYOL;LARSSON;WRIGHT
Konyaspor vs. Besiktas - Saturday January 14 - 2023,Konyaspor,hard,4-4-2,ERENTURK;OGUZ;DEMIRBAG;CALVO;SITYA;MICHALAK;HADZIAHMETOVIC;PAZ;BYTYQI;DEMIR;DIOUF
Konyaspor vs. Besiktas - Saturday January 14 - 2023,Besiktas,easy,4-2-3-1,GUNOK;ROSIER;WELINTON;SANUC;MASUAKU;SOUZA;SAISS;REDMOND;FERNANDES;MULEKA;TOSUN
Kasimpasa vs. Adana Demirspor - Saturday October 15 - 2022,Kasimpasa,hard,4-1-4-1,TASKIRAN;HADERGJONAJ;BRUMA;CIFTPINAR;OUANNES;TIRPAN;FALL;HAJRADINOVIC;KARA;CELINA;BAHOKEN
Kasimpasa vs. Adana Demirspor - Saturday October 15 - 2022,Adana Demirspor,hard,4-2-3-1,OZBIR;SVENSSON;AKAYDIN;RAKITSKIY;RODRIGUES;STAMBOULI;NDIAYE;AKINTOLA;AKBABA;ONYEKURU;BELHANDA
Istanbul Basaksehir vs. Antalyaspor - Tuesday December 27 - 2022,Basaksehir,easy,4-1-4-1,BABACAN;OZBAYRAKLI;NDAYISHIMIYE;DUARTE;LIMA;TEKDEMIR;GURLER;ALEKSIC;OZCAN;CHOUIAR;OKAKA
Istanbul Basaksehir vs. Antalyaspor - Tuesday December 27 - 2022,Antalyaspor,hard,4-2-3-1,UYSAL;BALCI;TOPRAK;KUDRYASHOV;SERTEL;AKYOL;AYDOGDU;BAYRAKDAR;ADRIANO;GHACHA;WRIGHT
Istanbulspor vs. Hatayspor - Sunday November 13 - 2022,Istanbulspor,hard,4-3-3,JENSEN;BERBER;OLOGO;YESIL;AKSU;KABASAKAL;ERDOGAN;RROCA;TOPALLI;YILMAZ;ETHEMI
Istanbulspor vs. Hatayspor - Sunday November 13 - 2022,Hatayspor,hard,4-2-3-1,KARDESLER;COREKCI;YILMAZ;OKSUZ;ADEKUGBE;ERGUN;AABID;KAABI;RIBEIRO;KANAK;LUIS
Galatasaray vs. Alanyaspor - Sunday September 19 - 2021,Galatasaray,easy,4-1-4-1,MUSLERA;YEDLIN;LUYINDAMA;NELSSON;AANHOLT;ANTALYALI;MORUTAN;KUTLU;CICALDAU;AKTURKOGLU;DERVISOGLU
Galatasaray vs. Alanyaspor - Sunday September 19 - 2021,Alanyaspor,hard,4-2-3-1,KIRINTILI;JUANFRAN;AWAZIEM;MILUNOVIC;BORJA;AKSOY;GUNES;KARACA;AKBABA;PEREIRA;DIEDHIOU
Fatih Karagumruk vs. Trabzonspor - Sunday November 28 - 2021,Fatih Karagumruk,hard,4-1-4-1,VIVIANO;AHMETOGLU;LUCKASSEN;BALKOVEC;ERKIN;DURMAZ;MOR;UGUR;BERTOLACCI;KARAMOH;PESIC
Fatih Karagumruk vs. Trabzonspor - Sunday November 28 - 2021,Trabzonspor,easy,4-2-3-1,CAKIR;TOKOZ;IE;HUGO;TRONDSEN;SIOPIS;HAMSIK;DJANINY;OMUR;NWAKAEME;CORNELIUS
Fatih Karagumruk vs. Adana Demirspor - Wednesday May 17 - 2023,Fatih Karagumruk,hard,4-3-3,SEN;BIRASCHI;BANIYA;DRESEVIC;MERCAN;FEGHOULI;SHUKUROV;OZDOYEV;LOBZHANIDZE;DIAGNE;BORINI
Fatih Karagumruk vs. Adana Demirspor - Wednesday May 17 - 2023,Adana Demirspor,hard,4-4-2,OZBIR;SVENSSON;MOREL;GULER;RODRIGUES;SARI;INLER;NDIAYE;AKINTOLA;NDIAYE;BELHANDA
Hatayspor vs. Kasimpasa - Saturday August 19 - 2023,Hatayspor,hard,4-2-3-1,KARDESLER;COREKCI;KILAMA;BEKAROGLU;AKSOY;SAGLAM;ABURJANIA;STRANDBERG;DELE-BASHIRU;FERNANDES;YILDIRIM
Hatayspor vs. Kasimpasa - Saturday August 19 - 2023,Kasimpasa,hard,4-2-3-1,GIANNIOTIS;WINCK;OMERUO;OZCAN;AKSU;GUL;KARA;OUANNES;HAJRADINOVIC;GOMIS;FALL
Yeni Malatyaspor vs. Antalyaspor - Saturday February 19 - 2022,Yeni Malatyaspor,hard,4-2-3-1,OZBIR;ZEFFANE;CIFTPINAR;CAMPI;HADDADI;DONSAH;AZUBUIKE;ESKIHELLAC;OZER;CHOUIAR;DICKO
Yeni Malatyaspor vs. Antalyaspor - Saturday February 19 - 2022,Antalyaspor,hard,4-2-3-1,BOFFIN;BALCI;NALDO;KUDRYASHOV;VURAL;POLI;FERNANDO;NDAO;FREDY;SINIK;ADRIANO
Fenerbahce vs. Samsunspor - Sunday January 21 - 2024,Fenerbahce,easy,4-2-3-1,LIVAKOVIC;MULDUR;BONUCCI;OOSTERWOLDE;KADIOGLU;YUKSEK;FRED;KAHVECI;SZYMANSKI;TADIC;DZEKO
Fenerbahce vs. Samsunspor - Sunday January 21 - 2024,Samsunspor,hard,4-1-4-1,KOCUK;YAVRU;SATKA;OZTURK;BOLA;BENNASSER;HOLSE;ANTALYALI;TAIT;KILINC;MOUANDILMADJI
Istanbulspor vs. Antalyaspor - Wednesday April 19 - 2023,Istanbulspor,hard,4-1-4-1,JENSEN;DUHANEY;YESIL;DELI;AKSU;BA;LOKILO;ERGUN;RROCA;ETHEMI;EZE
Istanbulspor vs. Antalyaspor - Wednesday April 19 - 2023,Antalyaspor,hard,4-2-3-1,LEITE;BALCI;SARI;UZUNHAN;VURAL;AKYOL;FERNANDO;NDAO;LARSSON;SINIK;WRIGHT
Besiktas vs. Istanbul Basaksehir - Monday March 7 - 2022,Besiktas,easy,4-2-3-1,DESTANOGLU;ROSIER;SAATCI;WELINTON;MERAS;BOZDOGAN;HUTCHINSON;GHEZZAL;TEIXEIRA;KARAMAN;YALCIN
Besiktas vs. Istanbul Basaksehir - Monday March 7 - 2022,Basaksehir,easy,4-1-4-1,BABACAN;CAICARA;DUARTE;TAGIR;KALDIRIM;CIGERCI;GURLER;ALEKSIC;OZCAN;TREZEGUET;OKAKA
Trabzonspor vs. Kasimpasa - Monday January 29 - 2024,Trabzonspor,easy,4-2-3-1,CAKIR;AYDIN;BANIYA;FERNANDEZ;ELMALI;MENDY;OZDEMIR;VISCA;FOUNTAS;BARDHI;DESTAN
Trabzonspor vs. Kasimpasa - Monday January 29 - 2024,Kasimpasa,hard,4-2-3-1,YANAR;WINCK;AYDIN;OZCAN;OUANNES;GUL;KARA;FALL;HAJRADINOVIC;CAGLAYAN;COSTA
Fatih Karagumruk vs. Kayserispor - Tuesday May 30 - 2023,Fatih Karagumruk,hard,4-2-3-1,VIVIANO;BIRASCHI;BANIYA;DRESEVIC;MERCAN;BERTOLACCI;OZDOYEV;LOBZHANIDZE;FEGHOULI;FREI;DIAGNE
Fatih Karagumruk vs. Kayserispor - Tuesday May 30 - 2023,Kayserispor,hard,4-4-2,BAYAZIT;SAZDAGI;ATTAMAH;KOLOVETSIOS;KOCAMAN;KEMEN;ACKAH;KARIMI;MANE;CARDOSO;THIAM
Rizespor vs. Samsunspor - Sunday October 8 - 2023,Rizespor,hard,4-2-3-1,AKKAN;KORKMAZ;MOCSI;TOPCU;PEHLIVAN;PALA;SHELVEY;SAUER;VARESANOVIC;KESER;MINCHEV
Rizespor vs. Samsunspor - Sunday October 8 - 2023,Samsunspor,hard,4-4-1-1,KOCUK;YAVRU;CIFT;DRONGELEN;GONUL;KILINC;TIRPAN;AYDOGDU;FOFANA;HOLSE;DIMATA
Galatasaray vs. Fatih Karagumruk - Sunday April 23 - 2023,Galatasaray,easy,4-2-3-1,MUSLERA;BOEY;NELSSON;BARDAKCI;ADEKUGBE;TORREIRA;OLIVEIRA;RASHICA;MERTENS;AKTURKOGLU;ZANIOLO
Galatasaray vs. Fatih Karagumruk - Sunday April 23 - 2023,Fatih Karagumruk,hard,4-3-3,SEN;BIRASCHI;BANIYA;DRESEVIC;MERCAN;BERTOLACCI;ANWAN;OZDOYEV;LOBZHANIDZE;DIAGNE;BORINI
