game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Gaziantepspor vs. Trabzonspor - Sunday September 2 - 2012,Trabzonspor,easy,4-2-3-1,ZENGIN;CELUSTKA;BAMBA;YUMLU;BALCI;ZOKORA;AYDOGDU;OZTEKIN;SAPARA;SEN;HENRIQUE,29;28;6;22;30;15;14;11;27;40;12,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;1;0;0;0;0;0;0;0,0;1;1;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2244010
Sivasspor vs. Fenerbahce - Sunday September 2 - 2012,Fenerbahce,easy,4-2-3-1,GUNOK;KALDIRIM;KORKMAZ;YOBO;GONUL;TOPAL;SAHIN;SOW;ALEX;TOPUZ;KUYT,34;3;2;6;77;5;21;7;10;38;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;1;0,2244011
Sivasspor vs. Fenerbahce - Sunday September 2 - 2012,Sivasspor,hard,4-2-3-1,BORJAN;ERDAL;NAVRATIL;GUVEN;KAVUK;BEKMEZCI;KAYA;CHAHECHOUHE;KILIC;PEDRIEL;ENERAMO,18;5;21;44;67;8;20;92;11;7;14,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,2244011
Antalyaspor vs. Galatasaray - Saturday September 15 - 2012,Antalyaspor,hard,4-2-3-1,NDJOCK;MINEV;BARIS;ZIZIC;ARSLAN;INCEMAN;YILDIRIM;TITA;AISSATI;PROMISE;DIARRA,33;14;24;28;51;8;18;10;6;20;26,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;0;1;0,0;0;1;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;1;1;0;1,2243997
Antalyaspor vs. Galatasaray - Saturday September 15 - 2012,Galatasaray,easy,4-4-2,MUSLERA;BALTA;CRIS;KAYA;EBOUE;AMRABAT;INAN;FELIPE MELO;YILMAZ;ELMANDER;BULUT,25;22;3;26;27;53;8;10;7;9;19,0;0;0;0;0;1;0;0;0;1;1,0;0;0;0;0;2;0;2;0;0;0,0;1;1;0;0;0;0;0;0;0;0,0;1;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;1;0,2243997
Bursaspor vs. Kardemir Dc Karabukspor - Saturday September 15 - 2012,Bursaspor,hard,4-2-3-1,CARSON;WEDERSON;OZTURK;ERDOGAN;CHRETIEN;CAGIRAN;BELLUSCHI;IPEK;BATALLA;SESTAK;PINTO,17;6;38;16;20;35;5;33;10;9;11,0;0;0;0;0;0;0;0;2;0;2,0;0;0;0;0;0;0;0;2;0;1,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,2243994
Bursaspor vs. Kardemir Dc Karabukspor - Saturday September 15 - 2012,Kardemir Dc Karabukspor,hard,4-3-3,TOMIC;SERIC;MABIALA;OZDIN;OZGENC;HIKMET;INCEDEMIR;KISA;OZEK;YILDIZ;PARLAK,19;20;25;61;2;5;4;8;9;58;23,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;1;0,0;1;0;0;0;0;1;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;1;0,2243994
Kasimpasa vs. Gaziantepspor - Saturday September 15 - 2012,Gaziantepspor,hard,4-5-1,KARCEMARSKAS;CAN;KECOJEVIC;BINYA;KURTULUS;DAG;HAS;GULLE;PEHLIVAN;OZBAYRAKTAR;TOSUN,1;3;50;28;16;47;8;61;55;15;23,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;1;0,0;0;0;1;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;0;0,2243995
Kasimpasa vs. Gaziantepspor - Saturday September 15 - 2012,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;SUME;AYHAN;DERELI;SERAS;COULIBALY;KALA;HURMACI;DJALMA;UCHE,15;5;49;2;61;20;14;31;18;30;9,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;1;0;0;1,0;1;0;0;0;0;0;1;1;0;0,0;1;0;0;0;0;0;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,2243995
Fenerbahce vs. Mersin Idmanyurdu - Sunday September 16 - 2012,Fenerbahce,easy,4-2-3-1,DEMIREL;KALDIRIM;IRTEGUN;YOBO;GONUL;TOPAL;MEIRELES;STOCH;ALEX;TOPUZ;KUYT,1;3;4;6;77;5;14;9;10;38;11,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2244005
Fenerbahce vs. Mersin Idmanyurdu - Sunday September 16 - 2012,Mersin Idmanyurdu,hard,4-3-3,SEHIC;KECELI;BOUM;TOSCALI;YANIK;BEN YAHIA;CULIO;BAYRAKTAR;IVAN;NOBRE;YATTARA,12;23;3;25;87;13;10;55;6;11;18,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;2;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,2244005
Trabzonspor vs. Sivasspor - Sunday September 16 - 2012,Sivasspor,hard,4-2-3-1,BORJAN;ERDAL;NAVRATIL;GUVEN;KAVUK;BEKMEZCI;KAYA;CHAHECHOUHE;KILIC;PEDRIEL;ENERAMO,18;5;21;44;67;8;20;92;11;7;14,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;1,0;1;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,2243998
Trabzonspor vs. Sivasspor - Sunday September 16 - 2012,Trabzonspor,easy,4-2-3-1,ZENGIN;EMERSON CONCEICAO;BAMBA;YUMLU;YAVRU;ZOKORA;SAPARA;OZTEKIN;ALANZINHO;ALTINTOP;HENRIQUE,29;86;6;22;91;15;27;11;25;21;12,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;1;0;1;0;0,0;0;0;0;0;1;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;1;1,2243998
Besiktas vs. Elazigspor - Monday September 17 - 2012,Besiktas,easy,4-1-4-1,MCGREGOR;BORAL;SIVOK;TORAMAN;HILBERT;UYSAL;SAHAN;FERNANDES;KAVLAK;HOLOSKO;KARADENIZ,23;25;6;5;13;20;10;4;8;37;34,0;0;1;0;1;1;0;0;0;0;0,0;0;0;0;0;0;0;2;0;0;0,0;1;0;0;0;1;1;0;0;0;0,0;1;0;0;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2244018
Besiktas vs. Elazigspor - Monday September 17 - 2012,Elazigspor,hard,4-2-3-1,IVESA;ZEEGELAAR;AK;FABIO BILICA;ALKASI;ERTUGRUL;KAYALI;YEDEK;ZAKI;FAUBERT;TUM,1;90;4;58;22;20;23;11;9;81;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;1;1;0,0;0;1;0;0;1;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;1;0;0,2244018
Orduspor vs. Kayserispor - Monday September 17 - 2012,Kayserispor,hard,4-2-3-1,TASKIRAN;AKDARI;FATHI;ZURAB KHIZANISHVILI;STEINSSON;DURSUN;DURAK;MOUCHE;BISESWAR;BAYRAM;BOBO,1;27;3;6;2;24;8;17;21;38;9,0;0;0;0;0;0;0;0;1;0;1,0;0;0;1;0;1;0;0;0;0;0,1;0;0;1;0;1;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2243900
Orduspor vs. Kayserispor - Monday September 17 - 2012,Orduspor,hard,4-4-2,FORNEZZI;TURAN;GARCIA;CINAZ;GARCIA;STANCU;CAMDALI;CALISKAN;UMBIDES;KABZE;BARRAL,32;89;14;6;15;9;8;11;22;10;23,0;0;0;0;0;1;0;0;0;1;1,0;1;0;0;0;0;1;0;0;0;1,0;0;0;1;0;0;0;0;0;0;1,0;0;0;1;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;1;0;0;1,2243900
Kardemir Dc Karabukspor vs. Antalyaspor - Friday September 21 - 2012,Antalyaspor,hard,4-2-3-1,ARIKAN;TEBER;BARIS;GUNGOR;ARSLAN;INCEMAN;JANDA;TITA;BASSAN;BOYRAZ;DIARRA,1;15;24;3;51;8;22;10;11;67;26,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;2;0;1;1;0;0;0;0,1;0;0;1;0;1;1;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,2243876
Kardemir Dc Karabukspor vs. Antalyaspor - Friday September 21 - 2012,Kardemir Dc Karabukspor,hard,4-3-3,TOMIC;SERIC;MABIALA;OZDIN;OZGENC;HIKMET;INCEDEMIR;CERNAT;SHELTON;KOCABAS;PARLAK,19;20;25;61;2;5;4;10;21;78;23,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2243876
Gaziantepspor vs. Besiktas - Saturday September 22 - 2012,Besiktas,easy,4-2-3-1,MCGREGOR;BORAL;SIVOK;TORAMAN;HILBERT;UYSAL;KAVLAK;SAHAN;FERNANDES;HOLOSKO;ALMEIDA,23;25;6;5;13;20;8;10;4;37;9,0;0;0;0;0;0;0;1;0;0;1,0;0;1;0;0;0;0;0;1;0;1,0;0;1;0;0;0;0;0;1;1;0,0;0;1;0;0;0;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2243890
Gaziantepspor vs. Besiktas - Saturday September 22 - 2012,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;CAN;KECOJEVIC;BINYA;KURTULUS;HAS;MEDUNJANIN;SAHIN;PEHLIVAN;DAG;TOSUN,1;3;50;28;16;8;4;7;55;47;23,0;0;0;0;0;0;0;0;0;0;1,0;0;0;1;0;0;1;0;0;0;0,0;0;1;0;0;0;0;1;0;0;0,0;0;1;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,2243890
Istanbul Buyuksehir Belediyespor vs. Orduspor - Saturday September 22 - 2012,Istanbul Buyuksehir Belediyespor,hard,4-2-3-1,EDUARDO;EKSIOGLU;DEPE;ZAYATTE;GERALDES;HASPOLATLI;TEKDEMIR;DOKA MADUREIRA;HOLMEN;SOKULLU;WEBO,1;17;3;86;18;20;5;22;23;14;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,2243873
Istanbul Buyuksehir Belediyespor vs. Orduspor - Saturday September 22 - 2012,Orduspor,hard,4-4-2,FORNEZZI;TURAN;GARCIA;KAS;GARCIA;STANCU;CAMDALI;CALISKAN;UMBIDES;KABZE;BARRAL,32;89;14;78;15;9;8;11;22;10;23,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;1;0,0;0;0;1;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;1,2243873
Kayserispor vs. Eskisehirspor - Saturday September 22 - 2012,Eskisehirspor,hard,4-2-3-1,BOFFIN;DEDE;DIEGO ANGELO;CETIN;AKAMINKO;GUCER;GUVEN;KAMARA;TELLO;ZENGIN;ATES,25;4;3;76;30;50;8;15;14;10;20,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;1;0;0,0;1;0;0;1;0;0;1;0;0;1,0;1;0;0;1;0;0;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;1;0,2243874
Kayserispor vs. Eskisehirspor - Saturday September 22 - 2012,Kayserispor,hard,4-2-3-1,DEGIRMENCI;AKDARI;FATHI;GUNGOR;STEINSSON;RIVEROS;DURSUN;MOUCHE;DURAK;BISESWAR;BOBO,12;27;3;5;2;16;24;17;8;21;9,0;0;0;0;0;0;0;1;0;0;2,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,2243874
Mersin Idmanyurdu vs. Genclerbirligi - Saturday September 22 - 2012,Genclerbirligi,hard,4-2-3-1,KOSE;TOSIC;DEMIR;KULUSIC;KURTULUS;CAN;PETROVIC;ZEC;AZOFEIFA;MERIC;LEKIC,1;3;4;6;16;40;11;10;8;17;9,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,1;0;0;0;1;0;1;0;0;0;0,1;0;0;0;1;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;0,2243885
Mersin Idmanyurdu vs. Genclerbirligi - Saturday September 22 - 2012,Mersin Idmanyurdu,hard,4-2-3-1,SEHIC;KECELI;BOUM;STEPANOV;YANIK;BAYRAKTAR;ERDOGAN;IVAN;CULIO;OZOKWO;NOBRE,12;23;3;5;87;55;33;6;10;7;11,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;1;0;0;0,2243885
Elazigspor vs. Bursaspor - Sunday September 23 - 2012,Bursaspor,hard,4-2-3-1,CARSON;WEDERSON;OZTURK;ERDOGAN;CHRETIEN;CAGIRAN;BELLUSCHI;IPEK;BATALLA;SESTAK;PINTO,17;6;38;16;20;35;5;33;10;9;11,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,2243886
Elazigspor vs. Bursaspor - Sunday September 23 - 2012,Elazigspor,hard,4-4-2,IVESA;ZEEGELAAR;AK;FABIO BILICA;ALKASI;YEDEK;ERTUGRUL;FAUBERT;EMRECIKSIN;TUM;ZAKI,1;90;4;58;22;11;20;81;8;18;9,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;1;1;0,2243886
Galatasaray vs. Akhisar Belediyespor - Sunday September 23 - 2012,Akhisar Belediyespor,hard,4-4-2,DAGLAROGLU;ATAN;DUYMUS;SONKO;CEBE;VURAL;YUCE;ASAN;EREN;YILMAZ;KAYTANKAS,18;4;5;19;20;22;6;21;34;61;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;1;0;0;0,2243877
Galatasaray vs. Akhisar Belediyespor - Sunday September 23 - 2012,Galatasaray,easy,4-4-2,MUSLERA;RIERA;CRIS;NOUNKEU;EBOUE;COLAK;INAN;FELIPE MELO;ALTINTOP;YILMAZ;YILDIRIM,25;11;3;13;27;52;8;10;4;17;90,0;0;0;0;0;0;0;0;0;2;1,0;0;0;0;0;1;0;0;1;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;0;1,2243877
Sivasspor vs. Kasimpasa - Sunday September 23 - 2012,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;AYHAN;SUME;DERELI;ERNST;SERAS;KALA;HURMACI;DJALMA;UCHE,15;5;2;49;61;24;20;31;18;30;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;1;0;0;0;0;0;0;0,0;1;1;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;1;0,2243897
Sivasspor vs. Kasimpasa - Sunday September 23 - 2012,Sivasspor,hard,4-2-3-1,BORJAN;ERDAL;NAVRATIL;GUVEN;KAVUK;RAJNOCH;KAYA;GROSICKI;KILIC;CHAHECHOUHE;ENERAMO,18;5;21;44;67;33;20;10;11;92;14,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;1;0;0;0,0;1;0;0;1;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;0;0,2243897
Fenerbahce vs. Trabzonspor - Monday September 24 - 2012,Fenerbahce,easy,4-2-3-1,DEMIREL;KALDIRIM;IRTEGUN;YOBO;GONUL;TOPAL;MEIRELES;STOCH;ALEX;TOPUZ;SOW,1;3;4;6;77;5;14;9;10;38;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,2243891
Fenerbahce vs. Trabzonspor - Monday September 24 - 2012,Trabzonspor,easy,4-2-3-1,KIVRAK;EMERSON CONCEICAO;BAMBA;YUMLU;CELUSTKA;ZOKORA;SAPARA;ADIN;ALANZINHO;OZTEKIN;ALTINTOP,1;86;6;22;28;15;27;92;25;11;21,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,2243891
Orduspor vs. Galatasaray - Friday September 28 - 2012,Galatasaray,easy,4-4-2,MUSLERA;BALTA;CRIS;KAYA;EBOUE;AMRABAT;FELIPE MELO;INAN;ALTINTOP;YILMAZ;ELMANDER,25;22;3;26;27;53;10;8;4;17;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,2243879
Orduspor vs. Galatasaray - Friday September 28 - 2012,Orduspor,hard,4-4-2,FORNEZZI;TURAN;GARCIA;KAS;GARCIA;MONJE;CAMDALI;CALISKAN;UMBIDES;KABZE;STANCU,32;89;14;78;15;26;8;11;22;10;9,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;1;0;1;0,1;0;0;0;0;0;1;0;1;0;0,1;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2243879
Bursaspor vs. Gaziantepspor - Saturday September 29 - 2012,Bursaspor,hard,4-2-3-1,CARSON;WEDERSON;OZTURK;ERDOGAN;CHRETIEN;CAGIRAN;BELLUSCHI;IPEK;BATALLA;SANLI;PINTO,17;6;38;16;20;35;5;33;10;4;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;1;0;1;1;0;0;0;0;1;0,0;1;0;1;1;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;1,2243872
Bursaspor vs. Gaziantepspor - Saturday September 29 - 2012,Gaziantepspor,hard,4-5-1,KARCEMARSKAS;CAN;KECOJEVIC;BINYA;KURTULUS;DAG;PEHLIVAN;IBRICIC;MEDUNJANIN;SOSA;TOSUN,1;3;50;28;16;47;55;10;4;18;23,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,1;0;0;1;0;0;1;1;1;0;0,1;0;0;1;0;0;1;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,2243872
Kasimpasa vs. Fenerbahce - Saturday September 29 - 2012,Fenerbahce,easy,4-2-3-1,DEMIREL;KALDIRIM;KORKMAZ;YOBO;GONUL;TOPAL;MEIRELES;STOCH;ALEX;TOPUZ;SOW,1;3;2;6;77;5;14;9;10;38;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;1;1;1;0;0,2243878
Kasimpasa vs. Fenerbahce - Saturday September 29 - 2012,Kasimpasa,hard,4-4-2,ISAKSSON;KAPLAN;AYHAN;SUME;DERELI;DJALMA;SERAS;ERNST;HURMACI;UCHE;BUYUK,15;5;2;49;61;30;20;24;18;9;10,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2243878
Antalyaspor vs. Elazigspor - Sunday September 30 - 2012,Antalyaspor,hard,4-2-3-1,ARIKAN;TEBER;BARIS;GUNGOR;ARSLAN;JANDA;INCEMAN;TITA;AISSATI;BASSAN;DIARRA,1;15;24;3;51;22;8;10;6;11;26,0;0;0;0;0;0;2;0;0;0;0,0;0;0;0;0;0;0;1;2;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;1;0;0;1;0;0;0;1;0,2243880
Antalyaspor vs. Elazigspor - Sunday September 30 - 2012,Elazigspor,hard,4-1-3-2,IVESA;ZEEGELAAR;AK;FABIO BILICA;ALKASI;ERTUGRUL;EMRECIKSIN;YEDEK;FAUBERT;TUM;ZAKI,1;90;4;58;22;20;8;11;81;18;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;1;1;0;0;0;0;0;0,0;0;1;1;1;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;0;1,2243880
Eskisehirspor vs. Istanbul Buyuksehir Belediyespor - Sunday September 30 - 2012,Eskisehirspor,hard,4-2-3-1,BOFFIN;DEDE;DIEGO ANGELO;CETIN;AKAMINKO;SARI;GUCER;KAMARA;TELLO;ESER;ATES,25;4;3;76;30;88;50;15;14;21;20,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;1;0;0;1;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,2243922
Eskisehirspor vs. Istanbul Buyuksehir Belediyespor - Sunday September 30 - 2012,Istanbul Buyuksehir Belediyespor,hard,4-2-3-1,EDUARDO;EKSIOGLU;DEPE;ZAYATTE;GERALDES;HASPOLATLI;TEKDEMIR;DOKA MADUREIRA;HOLMEN;SOKULLU;WEBO,1;17;3;86;18;20;5;22;23;14;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2243922
Genclerbirligi vs. Kayserispor - Sunday September 30 - 2012,Genclerbirligi,hard,4-2-3-1,KOSE;TOSIC;DEMIR;KULUSIC;KURTULUS;CAN;PETROVIC;ZEC;AZOFEIFA;MERIC;AKCAKIN,1;3;4;6;16;40;11;10;8;17;99,0;0;0;0;0;0;1;1;1;0;0,0;0;0;0;0;1;0;1;0;1;0,0;0;1;0;0;0;1;0;0;0;0,0;0;1;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,2243910
Genclerbirligi vs. Kayserispor - Sunday September 30 - 2012,Kayserispor,hard,4-3-3,TASKIRAN;FATHI;GUNGOR;ZURAB KHIZANISHVILI;COREKCI;DURAK;RIVEROS;YOKUSLU;MOUCHE;BOBO;BISESWAR,1;3;5;6;26;8;16;30;17;9;21,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;1;0;0;1,2243910
Trabzonspor vs. Mersin Idmanyurdu - Sunday September 30 - 2012,Mersin Idmanyurdu,hard,4-3-3,SEHIC;KECELI;BOUM;STEPANOV;YANIK;BAYRAKTAR;CULIO;ERDOGAN;IVAN;NOBRE;BEN YAHIA,12;23;3;5;87;55;10;33;6;11;13,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,2243875
Trabzonspor vs. Mersin Idmanyurdu - Sunday September 30 - 2012,Trabzonspor,easy,4-2-3-1,KIVRAK;EMERSON CONCEICAO;BAMBA;CELUSTKA;BALCI;ZOKORA;AYDOGDU;ADIN;SAPARA;OZTEKIN;JANKO,1;86;6;28;30;15;14;92;27;11;83,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;1;0,0;0;1;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2243875
Besiktas vs. Sivasspor - Monday October 1 - 2012,Besiktas,easy,4-2-3-1,MCGREGOR;BORAL;ESCUDE;TORAMAN;HILBERT;UYSAL;KAVLAK;SAHAN;FERNANDES;HOLOSKO;ALMEIDA,23;25;14;5;13;20;8;10;4;37;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,2243909
