game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Galatasaray vs. Besiktas - Saturday March 31 - 2001,Besiktas,easy,4-4-2,SHORUNMU;UZULMEZ;MUNCH;GURACAR;BESERLER;BEKTAS;SELLAMI;HAVUTCU;KARHAN;NOUMA;DURSUN,1;19;11;13;4;17;27;3;2;21;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;1;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,1;0;1;0;0;0;0;0;1;0;0,1080640
Galatasaray vs. Besiktas - Saturday March 31 - 2001,Galatasaray,easy,4-4-2,TAFFAREL;PENBE;ASIK;CAPONE;AKYEL;SAS;KAYA;BURUK;DAVALA;JARDEL;AYKUT,1;67;26;35;14;11;8;7;22;9;20,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;0;0,1080640
Fenerbahce vs. Adanaspor - Sunday April 1 - 2001,Adanaspor,hard,5-4-1,KUCUKTAKA;BULUT;KIRILOV;HONCA;KOSE;UZEL;OZTURK;ARSLAN;TURHAN;YORUK;AKSOY,35;14;99;2;53;39;3;8;26;20;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;1;0;0;0,1080644
Fenerbahce vs. Adanaspor - Sunday April 1 - 2001,Fenerbahce,easy,3-5-2,RECBER;DOGAN;OKECHUKWU;MIRKOVIC;SAGIR;SIMSEK;JOHNSON;RAPAIC;GUNES;AKIN;REVIVO,1;4;5;30;7;20;28;8;2;9;10,0;0;0;0;0;0;0;2;2;0;0,0;0;0;0;0;1;0;0;0;0;2,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,1080644
Gaziantepspor vs. Antalyaspor - Sunday April 1 - 2001,Antalyaspor,hard,4-4-2,DAMJANAC;MUSIC;GINCHEV;YAVAS;SONMEZ;GURSEL;CIMSIR;TASKIN;GAUDINO;BIRLIK;GEGIC,44;20;23;9;47;39;11;88;10;8;4,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;1,1080643
Gaziantepspor vs. Antalyaspor - Sunday April 1 - 2001,Gaziantepspor,hard,4-4-2,CATKIC;TUNC;YAKHIMOVICH;KORKMAZ;YIGIT;ROMASHCHENKO;BAYRAKTAR;TEKKE;KRIVOV;OZER;SAHINTURK,1;77;55;3;27;21;44;61;30;9;99,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;1;0;0,0;1;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;0;0;1,1080643
Samsunspor vs. Istanbulspor - Sunday April 1 - 2001,Istanbulspor,hard,4-4-2,GUNGOR;PETKOV;TICE;MOURA;EREN;YAVAS;SAIDOU;ERDOGAN;UCUNCU;BUSHI;ESER,61;6;49;4;2;9;20;33;10;8;11,0;0;0;0;0;0;0;0;0;0;3,0;0;0;0;0;0;0;1;0;1;0,0;1;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,1080642
Samsunspor vs. Istanbulspor - Sunday April 1 - 2001,Samsunspor,hard,4-4-2,GENCER;AKDENIZ;KOLOGLU;HOCAOGLU;CAN;DOKME;BAIDOO;METIN;NAS;SAGLAM;MANSIZ,22;9;55;4;99;15;8;11;29;6;21,0;0;0;0;0;0;0;0;0;1;1,1;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;0;0,1080642
Trabzonspor vs. Yimpas Yozgatspor - Sunday April 1 - 2001,Trabzonspor,easy,3-5-2,MILOSEVSKI;GUVEN;BECEREN;YANCHEV;DEMIRCI;KARADENIZ;NAMLI;YALCIN;TUNA;MANDIRALI;DERELIOGLU,12;13;19;77;8;61;17;2;25;10;29,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;1,1080641
Trabzonspor vs. Yimpas Yozgatspor - Sunday April 1 - 2001,Yimpas Yozgatspor,hard,4-4-2,DIALLO;BARIS;ARSLAN;OZER;OZER;KAHRAMAN;HINCAL;DALCICEK;DUMAN;PREKO;AYEW,1;3;4;16;2;5;7;8;6;22;20,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;1;0;0;0;0;0,1;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;1;0;0,1080641
Rizespor vs. Gaziantepspor - Friday April 6 - 2001,Gaziantepspor,hard,4-4-2,CATKIC;BAYRAKTAR;YAKHIMOVICH;KORKMAZ;YIGIT;ROMASHCHENKO;BATISTA;TEKKE;KRIVOV;OZER;SAHINTURK,1;44;55;3;27;21;8;61;30;9;99,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,1080645
Rizespor vs. Gaziantepspor - Friday April 6 - 2001,Rizespor,hard,4-4-2,YIGITER;BILGE;DIENG;DUYMUS;ASIL;ALP;ALNOUDJI;AYHAN;OZDEMIR;TETTEH;AKYUZ,21;33;14;5;6;11;15;8;88;35;22,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;0;1,1080645
Adanaspor vs. Ankaragucu - Saturday April 7 - 2001,Adanaspor,hard,4-4-2,KUCUKTAKA;BULUT;HONCA;KIRILOV;SANCARBARLAS;YORUK;TURHAN;ARSLAN;UZEL;ISLER;AKSOY,35;14;2;99;12;20;26;8;39;55;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;1;0;0;0;0,1080647
Adanaspor vs. Ankaragucu - Saturday April 7 - 2001,Ankaragucu,hard,3-5-2,DA SILVA;DURSUN;KUTLU;TASDEMIR;OZALP;OZLEM;AHINFUL;NGOBE;KELES;KENNEDY;AYDIN,30;2;4;7;22;5;15;8;10;18;19,0;0;0;0;0;0;1;0;0;1;1,0;0;1;0;0;1;0;1;0;0;0,0;0;1;0;0;1;0;0;1;0;0,0;0;1;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;0,1080647
Antalyaspor vs. Trabzonspor - Saturday April 7 - 2001,Antalyaspor,hard,4-4-2,DAMJANAC;TASKIN;GINCHEV;YAVAS;SONMEZ;MUSIC;CIMSIR;YASAN;GAUDINO;GERSON;BIRLIK,44;88;23;9;47;20;11;7;10;28;8,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;1;0,1080646
Antalyaspor vs. Trabzonspor - Saturday April 7 - 2001,Trabzonspor,easy,3-5-2,MILOSEVSKI;OZKOYLU;BECEREN;OZGUR;DEMIRCI;KARADENIZ;YANCHEV;YALCIN;TUNA;DERELIOGLU;DEMIRAY,12;5;19;33;8;61;77;2;25;29;7,0;0;0;0;0;0;0;0;0;3;0,0;0;0;0;0;0;0;1;0;0;1,0;1;1;0;0;0;0;1;0;0;0,0;1;1;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;0;1,1080646
Denizlispor vs. Fenerbahce - Saturday April 7 - 2001,Denizlispor,hard,4-4-2,KUCUK;YOUSSEF;CIMEN;EL SAKA;TANDOGAN;BAYAZIT;KAFKAS;KARTOP;AHMED HASSAN;COULIBALY;BIRDAL,1;7;3;4;22;30;19;6;20;27;11,0;0;0;1;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;2;0;0,0;0;0;0;0;0;1;1;0;1;0,0;0;0;0;0;0;1;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;1,1080649
Denizlispor vs. Fenerbahce - Saturday April 7 - 2001,Fenerbahce,easy,4-4-2,DAGLAROGLU;MIRKOVIC;DOGAN;MIRKOVIC;GUNES;SAGIR;JOHNSON;RAPAIC;LAZETIC;AKIN;REVIVO,12;6;4;30;2;7;28;8;17;9;10,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;1;0,1080649
Genclerbirligi vs. Samsunspor - Saturday April 7 - 2001,Genclerbirligi,hard,3-5-2,NYS;GULDUREN;DOGANTEZ;SUMER;SIMSEK;ZDEBEL;PHIRI;TATLI;BALCI;KONA;KARAN,1;3;4;14;7;8;2;28;35;11;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,1080648
Genclerbirligi vs. Samsunspor - Saturday April 7 - 2001,Samsunspor,hard,3-5-2,BOUKAR;KOLOGLU;BAIDOO;YELEK;AKDENIZ;NAS;METIN;DOKME;CAN;SAGLAM;MANSIZ,12;55;8;34;9;29;11;15;99;6;21,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;2;1,0;0;0;0;1;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;1;0;0;0,1080648
Besiktas vs. Erzurumspor - Sunday April 8 - 2001,Besiktas,easy,4-4-2,TUNCAY;UZULMEZ;BESERLER;SELLAMI;KARHAN;BEKTAS;SULUN;AKMAN;HAVUTCU;DURSUN;KAHVECI,22;19;4;27;2;17;28;18;3;7;8,0;0;0;0;0;1;0;0;0;1;0,0;0;1;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;1;1;0;0;0,1080653
Besiktas vs. Erzurumspor - Sunday April 8 - 2001,Erzurumspor,hard,3-5-2,KORAC;ERDOGAN;BAKHTIARIZADEH;VURAL;KOCABICAK;DEMIR;YUCETAS;YUVULADIO;SONBAY;KOVACEVIC;SIMICIC,1;4;6;5;23;25;7;3;53;19;36,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1080653
Istanbulspor vs. Kocaelispor - Sunday April 8 - 2001,Istanbulspor,hard,4-4-2,GUNGOR;ERDOGAN;HUSEYINOGLU;TICE;CETIN;YAVAS;SAIDOU;UCUNCU;EREN;BUSHI;ESER,61;33;52;49;54;9;20;10;2;8;11,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;1;1;0;0;0;0;0;0;0;0,0;1;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,1080652
Istanbulspor vs. Kocaelispor - Sunday April 8 - 2001,Kocaelispor,hard,4-4-2,MERT;ARSLANER;PAZIN;SARMAN;HASPOLATLI;DABROWSKI;OZTONGA;ABDELAZIZ;ALEKSANDROV;TOPRAKTEPE;LAZAROV,1;13;73;2;18;7;3;15;10;41;11,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;1;0;0;0;0;0;0,0;0;1;1;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,1080652
Siirt Jetpa Spor vs. Bursaspor - Sunday April 8 - 2001,Bursaspor,hard,3-5-2,KARAGOL;OZBEY;BOUAZIZI;OZAT;HACIOGLU;MOSHOEU;SEN;SEVEN;ALKAN;SOZKESEN;YILMAZ,40;6;13;58;53;10;27;8;20;9;11,0;0;0;0;0;1;1;0;0;1;2,0;0;0;0;2;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;1;1;1;0;0,1080650
Siirt Jetpa Spor vs. Bursaspor - Sunday April 8 - 2001,Siirt Jetpa Spor,hard,3-5-2,AKCEVRE;AKCA;GENCCAN;BOSKOVIC;BULUT;GUNES;ERIS;HAMZAOGLU;HANKE;OZTURK;MARTIN,1;22;4;18;17;23;14;20;8;9;28,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;1;1;1;0;0;0;0,0;0;0;0;1;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;0;0;0;0;1;0,1080650
Yimpas Yozgatspor vs. Galatasaray - Sunday April 8 - 2001,Galatasaray,easy,4-4-2,TAFFAREL;PENBE;KORKMAZ;POPESCU;AKYEL;SAS;AKIN;BURUK;DAVALA;JARDEL;AYKUT,1;67;3;4;14;11;28;7;22;9;20,0;0;0;0;0;2;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;0,0;0;0;1;1;0;1;1;0;0;0,0;0;0;1;1;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;1,1080651
Yimpas Yozgatspor vs. Galatasaray - Sunday April 8 - 2001,Yimpas Yozgatspor,hard,5-3-2,DIALLO;KAHRAMAN;BARIS;ARSLAN;OZER;OZER;HINCAL;KARAKAYIS;DALCICEK;PREKO;AYEW,1;5;3;4;16;2;7;59;8;22;20,0;0;0;0;0;0;0;0;0;2;2,0;1;0;0;0;0;0;0;1;1;1,0;0;0;0;0;1;0;0;0;1;1,0;0;0;0;0;1;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,1080651
Istanbulspor vs. Galatasaray - Wednesday April 11 - 2001,Galatasaray,easy,4-4-2,TAFFAREL;INCEEFE;ASIK;KORKMAZ;DAVALA;SAS;KAYA;BELOZOGLU;BURUK;ERDEM;AYKUT,1;2;26;3;22;11;8;5;7;33;20,0;0;0;0;0;0;0;0;0;2;3,0;0;0;0;0;2;0;0;1;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;1;0;0;0,1080617
Istanbulspor vs. Galatasaray - Wednesday April 11 - 2001,Istanbulspor,hard,4-4-2,GUNGOR;CETIN;HUSEYINOGLU;TICE;EREN;ERDOGAN;SAIDOU;UCUNCU;YAVAS;BUSHI;ESER,61;54;52;49;2;33;20;10;9;8;11,0;0;0;0;0;1;0;0;0;1;1,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,1080617
Bursaspor vs. Besiktas - Friday April 13 - 2001,Besiktas,easy,3-5-2,TUNCAY;BESERLER;GURACAR;SELLAMI;UZULMEZ;HAVUTCU;AKMAN;BEKTAS;KARHAN;DURSUN;KAHVECI,22;4;17;27;19;3;18;13;2;7;8,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;0,1080654
Bursaspor vs. Besiktas - Friday April 13 - 2001,Bursaspor,hard,3-5-2,KARAGOL;OZAT;BOUAZIZI;KILIC;HACIOGLU;SEN;SEVEN;MOSHOEU;ALKAN;SOZKESEN;YILMAZ,40;58;13;17;53;27;8;10;20;9;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;0;0,1080654
Galatasaray vs. Antalyaspor - Saturday April 14 - 2001,Antalyaspor,hard,4-5-1,DAMJANAC;MUSIC;GINCHEV;YAVAS;SONMEZ;GURSEL;CIMSIR;YASAN;GAUDINO;KARAMAN;BIRLIK,44;20;23;9;47;39;11;7;10;34;8,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;1;0;1;0;0;1,1080657
Galatasaray vs. Antalyaspor - Saturday April 14 - 2001,Galatasaray,easy,3-5-2,TAFFAREL;ASIK;KORKMAZ;CAPONE;AKYEL;BURUK;KAYA;BELOZOGLU;DAVALA;ERDEM;AYKUT,1;26;3;35;14;7;8;5;22;33;20,0;0;0;0;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;0;1;0,0;1;0;0;1;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;0;0;1,1080657
Istanbulspor vs. Denizlispor - Saturday April 14 - 2001,Denizlispor,hard,4-4-2,KUCUK;YOUSSEF;BADRA;EL SAKA;BOYRAZ;BAYAZIT;CIMEN;AHMED HASSAN;TANDOGAN;CIHAN;BIRDAL,1;7;5;4;44;30;3;20;22;50;11,0;0;0;0;0;0;0;0;1;2;0,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;1;0;0;0;0;0;0;1;1,1080655
Istanbulspor vs. Denizlispor - Saturday April 14 - 2001,Istanbulspor,hard,4-4-2,GUNGOR;PETKOV;MOURA;GUR;EREN;YAVAS;SAIDOU;ERDOGAN;UCUNCU;BUSHI;ESER,61;6;4;17;2;9;20;33;10;8;11,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;1;0;0;0;0;0,1080655
Samsunspor vs. Siirt Jetpa Spor - Saturday April 14 - 2001,Samsunspor,hard,4-4-2,BOUKAR;AKDENIZ;KOLOGLU;YELEK;CAN;BASTAN;NAS;BAIDOO;DOKME;RINCON;MANSIZ,12;9;55;34;99;20;29;8;15;30;21,0;1;1;0;0;0;0;0;1;1;0,0;0;0;0;0;1;0;0;1;0;1,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;1;0;0;0;0,1080656
Samsunspor vs. Siirt Jetpa Spor - Saturday April 14 - 2001,Siirt Jetpa Spor,hard,3-5-2,AKCEVRE;AKCA;GENCCAN;BOSKOVIC;BULUT;GUNES;ERIS;HAMZAOGLU;HANKE;MARTIN;KUCUKVARDAR,1;22;4;18;17;23;14;20;8;28;10,0;0;0;0;0;0;3;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;1;0;0;0;0;0;1;0;1;0,1080656
Ankaragucu vs. Fenerbahce - Sunday April 15 - 2001,Ankaragucu,hard,3-5-2,DA SILVA;DURSUN;KUTLU;TASDEMIR;OZALP;AHINFUL;OZLEM;NAMDAR;KELES;KENNEDY;AYDIN,30;2;4;7;22;15;5;39;10;18;19,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;0;1;1;0;1;0;1,0;0;0;0;0;1;1;0;1;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;1;0,1080662
Ankaragucu vs. Fenerbahce - Sunday April 15 - 2001,Fenerbahce,easy,3-5-2,RECBER;MIRKOVIC;DOGAN;MIRKOVIC;ERCAN;JOHNSON;SIMSEK;TEMIZKANOGLU;LAZETIC;REVIVO;RAPAIC,1;30;4;6;18;28;20;3;17;10;8,0;0;0;0;0;0;0;1;0;0;0,1;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;1;0;0;0;0,1080662
Erzurumspor vs. Yimpas Yozgatspor - Sunday April 15 - 2001,Erzurumspor,hard,3-5-2,KORAC;SAKA;ERDOGAN;YUVULADIO;KOCABICAK;TOKAC;KAHRAMAN;BEYAZ;YILMAZ;KOVACEVIC;VURAL,1;61;4;3;23;45;27;20;9;19;5,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;0;0,1080661
Erzurumspor vs. Yimpas Yozgatspor - Sunday April 15 - 2001,Yimpas Yozgatspor,hard,3-5-2,DIALLO;ARSLAN;OZER;BARIS;KAHRAMAN;HINCAL;PREKO;DALCICEK;KAYA;AYEW;KOCABEY,1;4;16;3;5;7;22;8;34;20;10,0;0;0;0;0;0;1;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;1;0,1080661
Gaziantepspor vs. Adanaspor - Sunday April 15 - 2001,Adanaspor,hard,4-5-1,ERAYDIN;OZTURK;BEKIROGLU;KIRILOV;UZEL;YORUK;USKALELIER;KELES;ARSLAN;YOZGATLI;ISLER,22;3;5;99;39;20;75;34;8;13;55,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;1;0;0;0;1;1;0;0;0,1080658
Gaziantepspor vs. Adanaspor - Sunday April 15 - 2001,Gaziantepspor,hard,4-4-2,CATKIC;TUNC;KORKMAZ;BATISTA;YIGIT;ALBAYRAK;BAYRAKTAR;TEKKE;KRIVOV;OZER;SAHINTURK,1;77;3;8;27;11;44;61;30;9;99,0;0;0;0;0;0;0;1;0;1;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;1;1;0;1,1080658
Kocaelispor vs. Genclerbirligi - Sunday April 15 - 2001,Genclerbirligi,hard,3-5-2,NYS;GULDUREN;SUMER;DOGANTEZ;SIMSEK;TATLI;GONDEN;BASTURK;MBAYO;KONA;KARAN,1;3;14;4;7;28;77;10;17;11;9,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;1;0;0;0;0;0;0;0;0,1;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;0,1080660
Kocaelispor vs. Genclerbirligi - Sunday April 15 - 2001,Kocaelispor,hard,3-5-2,MERT;TIMKO;PAZIN;SARMAN;COLAK;HASPOLATLI;ABDELAZIZ;OZTONGA;ALEKSANDROV;DABROWSKI;TOPRAKTEPE,1;4;73;2;5;18;15;3;10;7;41,0;0;0;0;0;0;1;0;1;1;0,0;0;0;0;0;1;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;1;0;0;1,1080660
Trabzonspor vs. Rizespor - Sunday April 15 - 2001,Rizespor,hard,4-4-2,YIGITER;BILGE;DIENG;DUYMUS;ASIL;CAN;KAZMAZ;AYHAN;OZDEMIR;TETTEH;AKYUZ,21;33;14;5;6;25;53;8;88;35;22,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;1;0;0;1;0;0;0;0,1;0;0;1;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,1080659
Trabzonspor vs. Rizespor - Sunday April 15 - 2001,Trabzonspor,easy,4-2-3-1,MILOSEVSKI;DEMIRCI;BECEREN;OZKOYLU;TUNA;YANCHEV;OZGUR;OZGUR;YALCIN;KARADENIZ;DERELIOGLU,12;8;19;5;25;77;33;11;2;61;29,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;1,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;1;0,1080659
Besiktas vs. Samsunspor - Friday April 20 - 2001,Besiktas,easy,3-5-2,TUNCAY;BESERLER;GURACAR;SELLAMI;UZULMEZ;HAVUTCU;AKMAN;BEKTAS;KARHAN;KAHVECI;DURSUN,22;4;17;27;19;3;18;13;2;8;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;1,1080672
Besiktas vs. Samsunspor - Friday April 20 - 2001,Samsunspor,hard,3-5-2,GENCER;KOLOGLU;BAIDOO;YELEK;AKDENIZ;SAGLAM;DOKME;NAS;CAN;RINCON;MANSIZ,22;55;8;34;9;6;15;29;99;30;21,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;0;0;0;1;0;1,0;1;1;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;0,1080672
Adanaspor vs. Trabzonspor - Saturday April 21 - 2001,Adanaspor,hard,4-4-2,KOYUN;OZTURK;BEKIROGLU;KIRILOV;UNAL;YORUK;KELES;ARSLAN;USKALELIER;YOZGATLI;ISLER,24;3;5;99;77;20;34;8;75;13;55,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;0,1080673
