game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Denizlispor vs. Antalyaspor - Sunday November 22 - 2009,Antalyaspor,hard,4-4-2,CATKIC;CAN;BATAK;AYHAN;AGCAY;TITA;ARSLAN;JEDINAK;ZITOUNI;DJIEHOUA;ATES,1;3;77;2;15;86;58;21;11;29;10,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;1;0;0;0;1;0;0;0;1,963541
Denizlispor vs. Antalyaspor - Sunday November 22 - 2009,Denizlispor,hard,4-5-1,GONEN;SOLAKEL;BIRINCI;CHRYSOSTOME;COGUM;VURAL;DANIEL BRAGA;ALADAG;BERBEROVIC;ROBERTS;ANGELOV,1;6;61;25;21;22;17;23;33;11;71,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;0,963541
Eskisehirspor vs. Ankaragucu - Sunday November 22 - 2009,Ankaragucu,hard,4-4-2,SENECKY;BROGGI;MERCIMEK;BRABEC;SUME;KARABULUT;GUCER;KOCAK;CAKIR;VASSELL;MEYE,34;19;15;32;3;88;50;12;77;13;86,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;1;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,963537
Eskisehirspor vs. Ankaragucu - Sunday November 22 - 2009,Eskisehirspor,hard,4-4-2,IVESA;YAMAN;NADAREVIC;VUCKO;COSKUN;KOCABEY;BASDAG;KAYA;YILMAZ;YILMAZ;YOULA,1;7;13;27;75;21;8;20;17;10;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;1;1,963537
Galatasaray vs. Manisaspor - Sunday November 22 - 2009,Galatasaray,easy,4-3-3,FRANCO;BALTA;CETIN;ZAN;SARIOGLU;AKMAN;SARP;TOPAL;KEWELL;NONDA;ELANO,25;22;76;5;55;18;16;14;19;20;9,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;1,963540
Galatasaray vs. Manisaspor - Sunday November 22 - 2009,Manisaspor,hard,4-3-3,AVCIBAY;AYDIN;KALABANE;OZSARAC;VAROL;NAS;INCEDEMIR;CALISKAN;SIMPSON;YILDIZ;KELES,1;34;15;3;13;7;4;5;9;99;61,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,963540
Genclerbirligi vs. Buyuksehir Belediyespor - Sunday November 22 - 2009,Buyuksehir Belediyespor,hard,4-5-1,BAHADIR;EKSIOGLU;MARCUS VINICIUS;MARQUINHOS;KUS;SUZEN;TEKDEMIR;INANC;SYLLA;SAHIN;TUM,61;17;5;82;28;81;21;6;27;53;18,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;0;1;0,963536
Genclerbirligi vs. Buyuksehir Belediyespor - Sunday November 22 - 2009,Genclerbirligi,hard,4-4-2,KULBILGE;SAM;DEMIR;RADELJIC;BOZ;ESER;SERAS;CAN;MERIC;KAHE;MENDONCA,1;67;88;28;26;21;6;40;17;9;10,0;0;0;0;0;0;0;1;1;1;0,0;0;0;0;0;0;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;1;0;0;0;1;0;1,963536
Kasimpasa vs. Trabzonspor - Sunday November 22 - 2009,Kasimpasa,hard,4-4-2,OZGEN;TEBER;BASDAS;AVCI;GUNES;ERDOGAN;TORAMAN;ANDRE MORITZ;KURTULUS;GULEC;ISLER,68;15;22;25;30;33;34;10;35;24;55,0;0;0;0;0;1;1;1;0;0;0,0;0;0;0;0;0;1;0;0;0;0,1;0;0;0;0;1;1;1;0;0;0,1;0;0;0;0;1;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;1;0,963538
Kasimpasa vs. Trabzonspor - Sunday November 22 - 2009,Trabzonspor,easy,4-3-3,SYLVA;OZTORUN;KORKMAZ;SONG;CORA;COLMAN;GULSELAM;INAN;GABRIC;UNAL;BULUT,1;15;16;4;18;20;6;8;33;9;10,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;0;1,963538
Kayserispor vs. Diyarbakirspor - Sunday November 22 - 2009,Diyarbakirspor,hard,4-4-2,TOKGOZ;ABBAS;DIALLO;DOGANTEZ;GUNGOR;KOCAK;ATAS;ABDELAZIZ;CETIN;JOB;THIERRY FIDJEU TAZEMETA,79;3;17;4;55;77;21;12;6;19;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;1;0;0,963535
Kayserispor vs. Diyarbakirspor - Sunday November 22 - 2009,Kayserispor,hard,4-4-2,HAMIDOU;ASLANTAS;KESIMAL;TOSCALI;TURAN;EMRECIKSIN;YILMAZ;OZCAL;BOYRAZ;MAKUKULA;CANGELE,16;38;53;25;5;8;61;90;67;19;10,0;0;0;0;0;0;0;0;0;2;0,0;0;0;0;0;0;0;0;1;0;1,0;0;1;0;0;0;0;0;0;1;1,0;0;1;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;0;0,963535
Bursaspor vs. Galatasaray - Friday November 27 - 2009,Bursaspor,hard,4-4-2,IVANKOV;KECELI;ERDOGAN;UZUMCU;ZAPOTOCNY;IPEK;ERGIC;KIRITA;SEN;YILDIRIM;BAHADIR,27;23;4;35;26;33;25;8;10;9;22,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;1;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,963547
Bursaspor vs. Galatasaray - Friday November 27 - 2009,Galatasaray,easy,4-3-3,FRANCO;BALTA;CETIN;ZAN;SARIOGLU;OZBEK;SARP;TOPAL;KEWELL;KEITA;TURAN,25;22;76;5;55;8;16;14;19;11;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;1;0;1,0;0;0;1;1;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,963547
Fenerbahce vs. Kasimpasa - Saturday November 28 - 2009,Fenerbahce,easy,4-3-1-2,DEMIREL;ROBERTO CARLOS;LUGANO;TURACI;GONUL;CRISTIAN;SAHIN;TOPUZ;ALEX;GUIZA;SENTURK,1;3;2;19;77;16;21;66;10;9;23,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;1;0;0;0;0;1;1;0;0;0,963543
Fenerbahce vs. Kasimpasa - Saturday November 28 - 2009,Kasimpasa,hard,4-5-1,OZGEN;TEBER;BASDAS;AVCI;KELLER;GULEC;YESILKAYA;ANDRE MORITZ;ERDOGAN;KURTULUS;ISLER,68;15;22;25;80;24;20;10;33;35;55,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;1,0;0;0;1;1;1;0;0;0;0;0,0;0;0;1;1;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,963543
Ankaragucu vs. Denizlispor - Sunday November 29 - 2009,Ankaragucu,hard,4-4-2,SENECKY;BROGGI;MERCIMEK;BAHTIYAROGLU;SUME;KARABULUT;GUCER;KOCAK;CAKIR;VASSELL;MEYE,34;19;15;6;3;88;50;12;77;13;86,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,963544
Ankaragucu vs. Denizlispor - Sunday November 29 - 2009,Denizlispor,hard,4-4-2,GONEN;SOLAKEL;BIRINCI;CHRYSOSTOME;COGUM;CELEP;DANIEL BRAGA;ALADAG;VURAL;ROBERTS;BANGOURA,1;6;61;25;21;10;17;23;22;11;15,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;1;1;0,0;0;0;1;0;0;1;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;1,963544
Antalyaspor vs. Genclerbirligi - Sunday November 29 - 2009,Antalyaspor,hard,4-4-2,CATKIC;CAN;AK;AYHAN;AGCAY;TITA;JEDINAK;ARSLAN;ZITOUNI;ATES;DJIEHOUA,1;3;5;2;15;86;21;58;11;10;29,0;0;0;0;0;0;2;0;0;0;0,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,963545
Antalyaspor vs. Genclerbirligi - Sunday November 29 - 2009,Genclerbirligi,hard,4-4-2,KULBILGE;EKER;DEMIR;RADELJIC;SAM;ESER;SERAS;CAN;MERIC;KAHE;MENDONCA,1;5;88;28;67;21;6;40;17;9;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,963545
Buyuksehir Belediyespor vs. Gaziantepspor - Sunday November 29 - 2009,Buyuksehir Belediyespor,hard,4-5-1,HASAGIC;EKSIOGLU;MARCUS VINICIUS;MARQUINHOS;KUS;SUZEN;GULPINAR;INANC;TEKDEMIR;AKIN;TUM,1;17;5;82;28;81;4;6;21;11;18,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,963546
Buyuksehir Belediyespor vs. Gaziantepspor - Sunday November 29 - 2009,Gaziantepspor,hard,4-1-4-1,BEZGIN;IVAN;JULIO CESAR;SEYHAN;KURTULUS;CEYLAN;COSKUN;JORGINHO;OZGUR;ARI;CESAR,22;37;55;28;16;5;21;11;19;72;99,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,963546
Manisaspor vs. Kayserispor - Sunday November 29 - 2009,Kayserispor,hard,4-4-2,HAMIDOU;ASLANTAS;KESIMAL;TOSCALI;TURAN;EMRECIKSIN;SAIDOU;OZCAL;BOYRAZ;AYDILEK;CANGELE,16;38;53;25;5;8;7;90;67;17;10,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;1;0;1,1;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;1;0;1;0,963548
Manisaspor vs. Kayserispor - Sunday November 29 - 2009,Manisaspor,hard,4-3-3,AVCIBAY;AYDIN;KALABANE;OZSARAC;VAROL;NAS;INCEDEMIR;CALISKAN;SIMPSON;KELES;YILDIZ,1;34;15;3;13;7;4;5;9;61;99,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;1;0;0;0;0,0;0;0;1;1;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,963548
Sivasspor vs. Besiktas - Sunday November 29 - 2009,Besiktas,easy,4-5-1,RECBER;UZULMEZ;SIVOK;FERRARI;KAS;KAHVECI;ERNST;TABATA;FINK;DAG;BOBO,1;19;6;27;4;8;28;15;5;17;13,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;0,1;0;0;0;1;0;0;0;0;0;0,1;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,963550
Sivasspor vs. Besiktas - Sunday November 29 - 2009,Sivasspor,hard,4-2-3-1,PETKOVIC;BAYAR;BAYRAK;SOZGELMEZ;DERELI;BEKMEZCI;BADUR;KILIC;YILMAZ;AYDIN;KAMANAN,1;99;4;5;61;20;26;11;18;7;14,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;1;0;0;0;0;1,963550
Trabzonspor vs. Eskisehirspor - Sunday November 29 - 2009,Eskisehirspor,hard,4-5-1,IVESA;ONUR;EL SAKA;NADAREVIC;ARSLAN;YAMAN;BASDAG;VUCKO;COSKUN;YILMAZ;YOULA,1;3;5;13;51;7;8;27;75;17;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;1;0,963542
Trabzonspor vs. Eskisehirspor - Sunday November 29 - 2009,Trabzonspor,easy,4-2-3-1,KIVRAK;CALE;KACAR;GULSELAM;BARIS;INAN;COLMAN;GABRIC;ALANZINHO;BALCI;BULUT,35;3;23;6;41;8;20;33;25;30;10,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;0;1;1;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;1;0,963542
Besiktas vs. Diyarbakirspor - Friday December 4 - 2009,Besiktas,easy,4-5-1,RECBER;KOYBASI;FERRARI;SIVOK;KAS;TELLO;ERNST;SIMSEK;FINK;KAHVECI;NOBRE,1;3;27;6;4;14;28;29;5;8;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,963552
Besiktas vs. Diyarbakirspor - Friday December 4 - 2009,Diyarbakirspor,hard,4-4-2,TOKGOZ;KOCAK;DOGANTEZ;YAVUZ;CETIN;ATAS;GUNGOR;ABDELAZIZ;ASKAROGLU;JOB;THIERRY FIDJEU TAZEMETA,79;77;4;32;6;21;55;12;43;19;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;1,0;0;0;1;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;1;0,963552
Eskisehirspor vs. Fenerbahce - Saturday December 5 - 2009,Eskisehirspor,hard,4-4-2,IVESA;YAMAN;EL SAKA;NADAREVIC;ARSLAN;KOCABEY;ERTUGRUL;POTUK;YILMAZ;SARI;YOULA,1;7;5;13;51;21;55;14;17;58;11,0;0;0;0;0;0;0;0;0;2;0,0;2;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;0;0,0;0;1;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;0;0,963559
Eskisehirspor vs. Fenerbahce - Saturday December 5 - 2009,Fenerbahce,easy,4-5-1,DEMIREL;WEDERSON;LUGANO;FABIO BILICA;GONUL;SANTOS;SAHIN;ALEX;CRISTIAN;TOPUZ;SENTURK,1;6;2;58;77;27;21;10;16;66;23,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,963559
Kasimpasa vs. Sivasspor - Saturday December 5 - 2009,Kasimpasa,hard,4-4-2,OZGEN;TEBER;BASDAS;AVCI;KELLER;ERDOGAN;TORAMAN;KURTULUS;ANDRE MORITZ;GULEC;ISLER,68;15;22;25;80;33;34;35;10;24;55,0;0;1;0;0;0;0;0;0;1;1,0;1;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;1;1;0;1;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;0;1;0;1,963557
Kasimpasa vs. Sivasspor - Saturday December 5 - 2009,Sivasspor,hard,4-2-3-1,PETKOVIC;BAYAR;BAYRAK;SOZGELMEZ;DERELI;DAGASAN;BADUR;KILIC;YILMAZ;AYDIN;MARTIN,1;99;4;5;61;8;26;11;18;7;28,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;1;0;1;1;0;0;0;1,0;0;0;1;0;0;1;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;1,963557
Galatasaray vs. Buyuksehir Belediyespor - Sunday December 6 - 2009,Buyuksehir Belediyespor,hard,4-5-1,HASAGIC;EKSIOGLU;MARCUS VINICIUS;MARQUINHOS;SYLLA;SUZEN;TEKDEMIR;GULPINAR;INANC;SAHIN;ALIN,1;17;5;82;27;81;21;4;6;53;12,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;1;0;1;0;0,0;1;0;0;1;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;1,963551
Galatasaray vs. Buyuksehir Belediyespor - Sunday December 6 - 2009,Galatasaray,easy,4-3-3,FRANCO;BALTA;CETIN;TOPAL;UCAR;ELANO;SARP;OZBEK;KEWELL;NONDA;TURAN,25;22;76;14;3;9;16;8;19;20;10,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;1;0;0;0;0;0;0,0;1;0;0;0;0;1;0;1;0;0,0;1;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,963551
Gaziantepspor vs. Antalyaspor - Sunday December 6 - 2009,Antalyaspor,hard,4-4-2,CATKIC;CAN;AK;AYHAN;AGCAY;TITA;JEDINAK;ARSLAN;ZITOUNI;ATES;DJIEHOUA,1;3;5;2;15;86;21;58;11;10;29,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;1;0;0;0,0;1;1;0;1;0;0;0;1;0;0,0;1;1;0;1;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,963553
Gaziantepspor vs. Antalyaspor - Sunday December 6 - 2009,Gaziantepspor,hard,4-1-4-1,BEZGIN;IVAN;JULIO CESAR;SEYHAN;SEKMAN;KURTULUS;ARI;JORGINHO;OZGUR;ADIN;CESAR,22;37;55;28;6;16;72;11;19;29;99,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;1;0;0,963553
Genclerbirligi vs. Denizlispor - Sunday December 6 - 2009,Denizlispor,hard,4-5-1,GONEN;SOLAKEL;BIRINCI;BAJIC;COGUM;VURAL;ALADAG;YIGEN;DANIEL BRAGA;CEBE;ANGELOV,1;6;61;4;21;22;23;45;17;60;71,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;1;0;0;0;0;0;0;0;0;0,1;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,963554
Genclerbirligi vs. Denizlispor - Sunday December 6 - 2009,Genclerbirligi,hard,4-4-2,KULBILGE;EKER;DEMIR;RADELJIC;SAM;ESER;SERAS;CAN;MERIC;KAHE;MENDONCA,1;5;88;28;67;21;6;40;17;9;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,963554
Kayserispor vs. Bursaspor - Sunday December 6 - 2009,Bursaspor,hard,4-3-3,IVANKOV;KECELI;ERDOGAN;ZAPOTOCNY;TANDOGAN;ACAR;KIRITA;ERGIC;SEN;BAHADIR;YILDIRIM,27;23;4;26;21;20;8;25;10;22;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;1,0;0;1;0;1;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,963558
Kayserispor vs. Bursaspor - Sunday December 6 - 2009,Kayserispor,hard,4-4-2,HAMIDOU;ASLANTAS;KESIMAL;TOSCALI;TURAN;EMRECIKSIN;SAIDOU;DURAK;BOYRAZ;MAKUKULA;SISMANOGLU,16;38;53;25;5;8;7;87;67;19;9,0;0;0;0;0;0;0;0;0;2;1,0;0;0;0;1;0;1;0;1;0;0,0;1;1;0;0;0;0;1;1;1;1,0;1;1;0;0;0;0;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,963558
Trabzonspor vs. Ankaragucu - Sunday December 6 - 2009,Ankaragucu,hard,4-4-2,SENECKY;BROGGI;MERCIMEK;BAHTIYAROGLU;SUME;KARABULUT;GUCER;KOCAK;CAKIR;MEYE;VASSELL,34;19;15;6;3;88;50;12;77;86;13,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;0;1;1;1,963556
Trabzonspor vs. Ankaragucu - Sunday December 6 - 2009,Trabzonspor,easy,4-2-3-1,KIVRAK;CALE;KORKMAZ;SONG;BARIS;INAN;COLMAN;GABRIC;ALANZINHO;BALCI;BULUT,35;3;16;4;41;8;20;33;25;30;10,0;0;0;0;0;0;1;1;0;0;1,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;1;0;1;1,963556
Antalyaspor vs. Galatasaray - Friday December 11 - 2009,Antalyaspor,hard,4-3-3,CATKIC;CAN;AK;AYHAN;ZENGIN;AGCAY;JEDINAK;ARSLAN;ATES;DJIEHOUA;ZITOUNI,1;3;5;2;17;15;21;58;10;29;11,0;0;1;0;0;0;1;0;0;0;0,0;0;0;0;0;2;0;0;0;0;0,0;0;0;1;0;1;0;1;0;0;0,0;0;0;1;0;1;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,963566
Antalyaspor vs. Galatasaray - Friday December 11 - 2009,Galatasaray,easy,4-3-3,FRANCO;ERKIN;BALTA;CETIN;UCAR;ELANO;TOPAL;OZBEK;KEWELL;KEITA;TURAN,25;88;22;76;3;9;14;8;19;11;10,0;0;0;0;0;1;0;0;1;1;0,0;0;0;0;0;0;0;0;1;1;1,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;1;1,963566
Fenerbahce vs. Ankaragucu - Saturday December 12 - 2009,Ankaragucu,hard,4-4-2,SENECKY;BROGGI;MERCIMEK;BRABEC;SUME;KARABULUT;KOCAK;GUCER;HASPOLATLI;VASSELL;AKAN,34;19;15;32;3;88;12;50;46;13;10,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,963562
Fenerbahce vs. Ankaragucu - Saturday December 12 - 2009,Fenerbahce,easy,4-5-1,DEMIREL;ROBERTO CARLOS;LUGANO;FABIO BILICA;GONUL;HURMACI;SAHIN;ALEX;CRISTIAN;TOPUZ;GUIZA,1;3;2;58;77;20;21;10;16;66;9,0;0;0;0;0;0;0;2;0;0;1,0;0;0;0;0;1;0;1;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,963562
Buyuksehir Belediyespor vs. Kayserispor - Sunday December 13 - 2009,Buyuksehir Belediyespor,hard,4-4-2,HASAGIC;EKSIOGLU;MARCUS VINICIUS;MARQUINHOS;SYLLA;SUZEN;INANC;GULPINAR;SAHIN;ALIN;TUM,1;17;5;82;27;81;6;4;53;12;18,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;1;0;1;0;0;1;0;1,0;0;0;0;0;1;0;0;1;0;1,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;0,963565
Buyuksehir Belediyespor vs. Kayserispor - Sunday December 13 - 2009,Kayserispor,hard,4-2-3-1,HAMIDOU;ASLANTAS;KESIMAL;TOSCALI;TURAN;SAIDOU;OZCAL;EMRECIKSIN;CANGELE;BOYRAZ;MAKUKULA,16;38;53;25;5;7;90;8;10;67;19,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;2;0,0;1;1;1;0;1;0;0;0;0;1,0;1;1;1;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,963565
Denizlispor vs. Trabzonspor - Sunday December 13 - 2009,Denizlispor,hard,4-4-2,GONEN;SOLAKEL;BIRINCI;CHRYSOSTOME;COGUM;VURAL;ALADAG;DANIEL BRAGA;CEBE;ROBERTS;ANGELOV,1;6;61;25;21;22;23;17;60;11;71,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;1,0;0;0;1;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,963561
