game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Kasimpasa vs. Rizespor - Saturday November 29 - 2014,Rizespor,hard,4-2-3-1,KIRINTILI;ALBAYRAK;VIERA;KACAR;OVACIKLI;OBOABONA;KARAKAS;KORKMAZ;BEKDEMIR;HOLOSKO;KADAH,1;11;3;23;17;2;66;55;28;13;63,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;1;0,0;0;1;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,2470029
Kayseri Erciyesspor vs. Balikesirspor - Saturday November 29 - 2014,Balikesirspor,hard,4-4-2,SALK;CEVAHIR;HATIPOGLU;KULUSIC;AKDEMIR;DEPE;CEVIKER;ATASEVEN;ALKAN;UNAL;YILDIRIM,15;61;45;20;77;11;6;5;17;9;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;1;1;0;0;0;0;0,2470026
Kayseri Erciyesspor vs. Balikesirspor - Saturday November 29 - 2014,Kayseri Erciyesspor,hard,4-4-2,DEGIRMENCI;KARAER;BOYE;MANGANE;OSMANPASA;YILDIRIM;SYLLA;AKGUN;ALKILIC;ZOUA;EDINHO,35;3;21;5;88;19;91;6;99;9;36,0;0;0;1;0;0;0;0;1;1;1,0;2;0;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,2470026
Fenerbahce vs. Eskisehirspor - Sunday November 30 - 2014,Eskisehirspor,hard,4-2-3-1,BOFFIN;TEBER;DABANLI;COSKUN;COREKCI;GUCER;CAUSIC;ZENGIN;SISSOKO;SISMANOGLU;FUNES MORI,25;15;6;5;65;50;92;10;32;7;18,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,2470025
Fenerbahce vs. Eskisehirspor - Sunday November 30 - 2014,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;KADLEC;IRTEGUN;GONUL;MEIRELES;BELOZOGLU;SOW;POTUK;KUYT;EMENIKE,1;88;24;4;77;14;20;7;26;11;29,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,2470025
Mersin Idmanyurdu vs. Sivasspor - Sunday November 30 - 2014,Mersin Idmanyurdu,hard,4-3-3,SAHIN;WEDERSON;MITROVIC;CETIN;BALCI;KHALILI;SADIKU;CEYLAN;DELIBALTA;WELLITON;NAKOULMA,1;6;15;76;30;55;3;5;13;73;22,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;1;0;0;0;0;0,0;0;0;0;1;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,2470023
Mersin Idmanyurdu vs. Sivasspor - Sunday November 30 - 2014,Sivasspor,hard,4-4-2,TASKIRAN;ERDAL;TORAMAN;DA COSTA;CICINHO;CHAHECHOUHE;BEKMEZCI;KOCAK;ESER;KARADENIZ;CHRISANTUS,16;58;4;22;12;92;8;66;21;35;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,2470023
Kardemir Karabukspor vs. Besiktas - Monday December 1 - 2014,Besiktas,easy,4-2-3-1,GONEN;KOYBASI;GULUM;FRANCO;KURTULUS;HUTCHINSON;KAVLAK;FREI;SOSA;TORE;BA,1;3;22;19;2;13;8;21;5;7;9,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;0;0;0;2;0;0,0;0;0;0;1;0;1;1;0;0;0,0;0;0;0;1;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2470028
Kardemir Karabukspor vs. Besiktas - Monday December 1 - 2014,Kardemir Karabukspor,hard,4-4-2,WATERMAN;KAYHAN;GUNGOR;MABIALA;OZGENC;VIOLA;INCEDEMIR;OZMERT;AYIK;AKPALA;TRAORE,99;23;2;6;22;10;4;8;61;25;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;1;0;0;0;1;0;0;0;1,0;0;1;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,2470028
Trabzonspor vs. Genclerbirligi - Monday December 1 - 2014,Genclerbirligi,hard,4-2-3-1,DAHLIN;CIFTCI;TOSIC;CALIK;ASLANTAS;ILERI;GOSSO;KOCER;KAHVECI;TOMIC;CELIK,27;58;3;4;42;24;19;25;17;7;11,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;1;0;1;0;0;0;0;0;0;1,0;1;0;1;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;1;0;0;0,2470022
Trabzonspor vs. Genclerbirligi - Monday December 1 - 2014,Trabzonspor,easy,4-3-3,OZTURK;NIZAM;BELKALEM;PAPADOPOULOS;BOSINGWA;HURMACI;MEDJANI;EKICI;ERDOGAN;CARDOZO;YILMAZ,26;77;21;30;3;10;6;8;32;7;9,0;0;0;0;0;1;0;0;0;3;0,0;0;0;0;0;0;0;0;1;0;2,0;0;0;1;0;0;1;1;0;0;0,0;0;0;1;0;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;1;0,2470022
Balikesirspor vs. Fenerbahce - Saturday December 6 - 2014,Balikesirspor,hard,4-2-3-1,SALK;CEVAHIR;HATIPOGLU;KULUSIC;AKDEMIR;CEVIKER;ATASEVEN;YILDIRIM;JABBIE;ALANZINHO;UNAL,15;61;45;20;77;6;5;19;14;25;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;1;0;0;0,0;0;0;1;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2470030
Balikesirspor vs. Fenerbahce - Saturday December 6 - 2014,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;ALVES;IRTEGUN;GONUL;TOPAL;MEIRELES;SOW;BELOZOGLU;KUYT;WEBO,1;88;22;4;77;5;14;7;20;11;9,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;1;0;0;0;1,0;0;0;1;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2470030
Galatasaray vs. Akhisar Belediyespor - Saturday December 6 - 2014,Akhisar Belediyespor,hard,4-2-3-1,DAGLAROGLU;VURAL;DEMIROK;DOUGLAO;CEBE;DJOUM;ZOKORA;ZENGIN;NTIBAZONKIZA;AKYUZ;GEKAS,18;22;15;40;20;8;45;29;26;17;11,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;1;1;0;1;1;0;0;0;0,0;0;1;1;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;0;0,2470034
Galatasaray vs. Akhisar Belediyespor - Saturday December 6 - 2014,Galatasaray,easy,4-4-2,MUSLERA;TELLES;CHEDJOU;KAYA;SARIOGLU;COLAK;INAN;SNEIJDER;BRUMA;YILMAZ;BULUT,1;13;21;26;55;52;8;10;11;17;9,0;0;0;0;0;0;0;0;0;2;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,2470034
Genclerbirligi vs. Gaziantepspor - Saturday December 6 - 2014,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;CAN;AROKOYO;SUME;YARDIMCI;SEN;CHICO;AKIN;SUZEN;DURAK;CHIBUIKE,1;5;15;3;26;6;25;11;22;21;4,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;1;1,2470032
Genclerbirligi vs. Gaziantepspor - Saturday December 6 - 2014,Genclerbirligi,hard,4-2-3-1,KOSE;TOSIC;BALIOGLU;CALIK;ASLANTAS;GOSSO;PETROVIC;CELIK;KAHVECI;ANTAL;STANCU,1;3;45;4;42;19;8;11;17;18;10,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,1;0;0;0;1;1;0;1;0;0;1,1;0;0;0;1;1;0;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;0;1;0,2470032
Konyaspor vs. Mersin Idmanyurdu - Saturday December 6 - 2014,Konyaspor,hard,4-2-3-1,BELEC;USLU;AY;KOKALOVIC;FUCHS;CAMDALI;INCEMAN;KABZE;HLEB;SAHINER;RANGELOV,27;54;5;44;18;8;80;99;10;7;9,0;0;1;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;0;1,2470035
Konyaspor vs. Mersin Idmanyurdu - Saturday December 6 - 2014,Mersin Idmanyurdu,hard,4-2-3-1,SAHIN;WEDERSON;MITROVIC;CETIN;BALCI;SADIKU;KHALILI;TITA;DELIBALTA;NAKOULMA;WELLITON,1;6;15;76;30;3;55;10;13;22;73,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,2470035
Besiktas vs. Trabzonspor - Sunday December 7 - 2014,Besiktas,easy,4-2-3-1,ZENGIN;RAMON;GULUM;FRANCO;KURTULUS;HUTCHINSON;KAVLAK;SAHAN;SOSA;TORE;BA,29;31;22;19;2;13;8;10;5;7;9,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;1,2470033
Besiktas vs. Trabzonspor - Sunday December 7 - 2014,Trabzonspor,easy,4-3-3,OZTURK;NIZAM;BELKALEM;PAPADOPOULOS;BOSINGWA;HURMACI;MEDJANI;EKICI;ERDOGAN;CARDOZO;YILMAZ,26;77;21;30;3;10;6;8;32;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;1;0;1;1;0;0,0;1;1;0;0;1;0;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;1;0;0;0,2470033
Bursaspor vs. Kasimpasa - Sunday December 7 - 2014,Bursaspor,hard,4-2-3-1,TEKIN;BEHICH;AZIZ;CIVELLI;OZBAYRAKLI;TUFAN;BELLUSCHI;BAKAMBU;JOSUE;SEN;FERNANDAO,12;23;4;2;22;7;5;94;30;16;9,0;0;0;0;0;1;0;0;1;1;2,0;0;0;1;1;0;0;0;0;2;0,0;0;1;0;0;1;1;0;0;0;0,0;0;1;0;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2470031
Bursaspor vs. Kasimpasa - Sunday December 7 - 2014,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;EKER;DONK;BASDAS;SERAS;CASTRO;BABEL;SCARIONE;COLAK;BUYUK,15;5;4;6;22;20;88;8;11;7;10,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;1;0;0;1,0;0;1;0;0;0;1;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,2470031
Eskisehirspor vs. Basaksehir - Sunday December 7 - 2014,Basaksehir,hard,4-2-3-1,BABACAN;OZTORUN;EPUREANU;AYHAN;UCAR;ROTMAN;TEKDEMIR;DOKA MADUREIRA;MARCIO MOSSORO;VISCA;SENTURK,1;87;6;22;33;40;5;10;29;7;23,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,2470037
Eskisehirspor vs. Basaksehir - Sunday December 7 - 2014,Eskisehirspor,hard,4-4-2,BOFFIN;TEBER;COSKUN;PARLAK;COREKCI;ZENGIN;GUCER;CAUSIC;SISSOKO;FUNES MORI;SISMANOGLU,25;15;5;53;65;10;50;92;32;18;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;1;0;1,0;0;0;0;1;0;1;0;1;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,2470037
Rizespor vs. Kardemir Karabukspor - Sunday December 7 - 2014,Kardemir Karabukspor,hard,4-4-2,WATERMAN;KAYHAN;GUNGOR;MABIALA;OZGENC;VIOLA;OZMERT;CAGIRAN;AYIK;KUMBELA;AKPALA,99;23;2;6;22;10;8;35;61;12;25,0;0;0;0;0;0;0;0;1;0;2,0;0;0;0;0;0;1;0;0;0;1,0;1;0;1;0;1;0;1;0;0;0,0;1;0;1;0;1;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,2470038
Rizespor vs. Kardemir Karabukspor - Sunday December 7 - 2014,Rizespor,hard,4-2-3-1,KIRINTILI;ADNAN;KACAR;OVACIKLI;ALTINAY;SYLVESTRE;KARAKAS;DURUER;BEKDEMIR;KORKMAZ;KWEUKE,1;53;23;17;4;14;66;20;28;55;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;0;0,2470038
Sivasspor vs. Kayseri Erciyesspor - Monday December 8 - 2014,Kayseri Erciyesspor,hard,4-2-3-1,DEGIRMENCI;KARAER;BOYE;MANGANE;OSMANPASA;SYLLA;AVCI;YILDIRIM;IBRICIC;ALKILIC;EDINHO,35;3;21;5;88;91;7;19;8;99;36,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;0;1,0;0;0;1;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;0;1,2470036
Sivasspor vs. Kayseri Erciyesspor - Monday December 8 - 2014,Sivasspor,hard,4-2-3-1,TASKIRAN;ERDAL;KURT;DA COSTA;CICINHO;BEKMEZCI;KOCAK;CHAHECHOUHE;TAOUIL;ESER;UTAKA,16;58;80;22;12;8;66;92;91;21;7,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;1;0;1;0,2470036
Fenerbahce vs. Sivasspor - Friday December 12 - 2014,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;ALVES;IRTEGUN;GONUL;TOPAL;MEIRELES;SOW;BELOZOGLU;KUYT;EMENIKE,1;88;22;4;77;5;14;7;20;11;29,0;0;0;1;0;0;0;2;0;1;0,0;1;0;0;0;0;0;0;0;1;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2470042
Fenerbahce vs. Sivasspor - Friday December 12 - 2014,Sivasspor,hard,4-2-3-1,TASKIRAN;BERK NEZIROGLULARI;KURT;DA COSTA;CICINHO;BEKMEZCI;KOCAK;TAOUIL;ARSLAN;YILMAZER;CHAHECHOUHE,25;5;80;22;12;8;66;91;37;11;92,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,2470042
Akhisar Belediyespor vs. Genclerbirligi - Saturday December 13 - 2014,Akhisar Belediyespor,hard,4-4-2,DAGLAROGLU;KELES;DOUGLAO;KONUK;CEBE;VURAL;YUCE;KISA;NTIBAZONKIZA;GEKAS;BRUNO MEZENGA,18;89;40;4;20;22;6;5;26;11;80,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;1;0;0,2470044
Akhisar Belediyespor vs. Genclerbirligi - Saturday December 13 - 2014,Genclerbirligi,hard,4-2-3-1,KOSE;PEHLIVAN;TOSIC;CALIK;ASLANTAS;PETROVIC;KAYA;CELIK;KAHVECI;TOMIC;STANCU,1;33;3;4;42;8;20;11;17;7;10,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;1;0,0;0;0;0;1;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,2470044
Basaksehir vs. Balikesirspor - Saturday December 13 - 2014,Balikesirspor,hard,4-2-3-1,SALK;CEVAHIR;HATIPOGLU;KULUSIC;AKDEMIR;CEVIKER;ATASEVEN;ALANZINHO;JABBIE;YILDIRIM;UNAL,15;61;45;20;77;6;5;25;14;19;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;1;0;0,0;0;0;1;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2470039
Basaksehir vs. Balikesirspor - Saturday December 13 - 2014,Basaksehir,hard,4-2-3-1,BABACAN;OZTORUN;EPUREANU;AYHAN;UCAR;ROTMAN;TEKDEMIR;DOKA MADUREIRA;MARCIO MOSSORO;VISCA;SENTURK,1;87;6;22;33;40;5;10;29;7;23,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;1;1;0;0;0;1;0;0;0,0;0;1;1;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,2470039
Kasimpasa vs. Eskisehirspor - Saturday December 13 - 2014,Eskisehirspor,hard,4-2-3-1,BOFFIN;TEBER;DABANLI;COSKUN;COREKCI;GUCER;LAWAL;ZENGIN;CAUSIC;GULERYUZ;FUNES MORI,25;15;6;5;65;50;4;10;92;99;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;2;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,2470046
Kasimpasa vs. Eskisehirspor - Saturday December 13 - 2014,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;BASDAS;DONK;EKER;OZTURK;CASTRO;COLAK;SCARIONE;TORUN;BABEL,15;5;22;6;4;23;88;7;11;55;8,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;1;0;0;1;1;0;0;0;1,0;0;1;0;0;1;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,2470046
Konyaspor vs. Galatasaray - Saturday December 13 - 2014,Galatasaray,easy,4-4-2,MUSLERA;TELLES;CHEDJOU;KAYA;SARIOGLU;SNEIJDER;FELIPE MELO;INAN;COLAK;YILMAZ;BULUT,1;13;21;26;55;10;3;8;52;17;9,0;0;0;0;0;0;0;0;1;2;1,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;1;0;0;0;0;1;0;1,2470043
Konyaspor vs. Galatasaray - Saturday December 13 - 2014,Konyaspor,hard,4-2-3-1,BELEC;USLU;AY;KOKALOVIC;UNLU;CAMDALI;INCEMAN;KABZE;HLEB;SAHINER;RANGELOV,27;54;5;44;14;8;80;99;10;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;1;0;0;0,0;0;1;0;0;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;1,2470043
Gaziantepspor vs. Besiktas - Sunday December 14 - 2014,Besiktas,easy,4-2-3-1,ZENGIN;RAMON;NUKAN;FRANCO;KURTULUS;HUTCHINSON;OZYAKUP;SAHAN;SOSA;TORE;TOSUN,29;31;33;19;2;13;15;10;5;7;23,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;1;0;1;0;0;0;1;0;0,1;0;1;0;1;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;0;0,2470045
Gaziantepspor vs. Besiktas - Sunday December 14 - 2014,Gaziantepspor,hard,4-4-2,KARCEMARSKAS;CAN;AROKOYO;SUME;YARDIMCI;SUZEN;SEN;CHICO;DURAK;CAGLAYAN;CHIBUIKE,1;5;15;3;26;22;6;25;21;19;4,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;1,0;0;0;1;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;1;0,2470045
Kardemir Karabukspor vs. Bursaspor - Sunday December 14 - 2014,Bursaspor,hard,4-2-3-1,TEKIN;BEHICH;CIVELLI;PULGIR;OZBAYRAKLI;CINAZ;BELLUSCHI;BAKAMBU;JOSUE;SEN;FERNANDAO,12;23;2;50;22;6;5;94;30;16;9,0;0;0;0;0;0;0;1;0;0;1,0;2;0;0;0;0;0;1;0;0;0,0;0;0;0;1;2;0;1;2;1;1,0;0;0;0;1;1;0;1;1;1;1,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;1;0;1;0,2470041
Kardemir Karabukspor vs. Bursaspor - Sunday December 14 - 2014,Kardemir Karabukspor,hard,4-4-2,WATERMAN;KAYHAN;GUNGOR;MABIALA;OZGENC;VIOLA;OZMERT;CAGIRAN;AYIK;KUMBELA;AKPALA,99;23;2;6;22;10;8;35;61;12;25,0;0;0;0;0;2;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;2;1;0;0;1;0;0;0,0;1;0;1;1;0;0;1;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;0,2470041
Mersin Idmanyurdu vs. Kayseri Erciyesspor - Sunday December 14 - 2014,Kayseri Erciyesspor,hard,4-2-3-1,DEGIRMENCI;KARAER;MANGANE;OSMANPASA;ALKILIC;SYLLA;YILDIRIM;ZOUA;IBRICIC;MEMIS;EDINHO,35;3;5;88;99;91;19;9;8;61;36,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;1;0,2470047
Mersin Idmanyurdu vs. Kayseri Erciyesspor - Sunday December 14 - 2014,Mersin Idmanyurdu,hard,4-4-2,SAHIN;WEDERSON;MITROVIC;CETIN;BALCI;TITA;VAROL;KHALILI;NAKOULMA;PEDRIEL;FUTACS,1;6;15;76;30;10;7;55;22;58;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;1;0;1;0;1;0,2470047
Trabzonspor vs. Rizespor - Monday December 15 - 2014,Rizespor,hard,4-4-2,KIRINTILI;ALBAYRAK;KACAR;VIERA;ALTINAY;KORKMAZ;SYLVESTRE;KARAKAS;HOLOSKO;KWEUKE;KADAH,1;11;23;3;4;55;14;66;13;9;63,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;1,0;1;1;0;0;0;0;1;0;0;0,0;1;1;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;0,2470040
Trabzonspor vs. Rizespor - Monday December 15 - 2014,Trabzonspor,easy,4-2-3-1,OZTURK;CONSTANT;BELKALEM;MEDJANI;BOSINGWA;ATIK;EKICI;ERDOGAN;HURMACI;YILMAZ;CARDOZO,26;11;21;6;3;66;8;32;10;9;7,0;0;0;1;0;0;0;0;0;2;0,0;0;1;0;0;0;0;2;0;0;0,0;0;1;0;0;1;0;0;0;0;0,0;0;1;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;1,2470040
Kayseri Erciyesspor vs. Fenerbahce - Friday December 19 - 2014,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;KORKMAZ;ALVES;GONUL;TOPAL;MEIRELES;SOW;BELOZOGLU;KUYT;EMENIKE,1;88;2;22;77;5;14;7;20;11;29,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,2470048
Kayseri Erciyesspor vs. Fenerbahce - Friday December 19 - 2014,Kayseri Erciyesspor,hard,4-4-2,DEGIRMENCI;OZTURK;KARAER;OSMANPASA;AKGUN;ZOUA;SYLLA;YILDIRIM;ALKILIC;EDINHO;ATES,35;42;3;88;6;9;91;19;99;36;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;1;1;0;0;0;1;0;0;0,0;0;1;1;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;1;1,2470048
