game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Galatasaray vs. Basaksehir - Friday November 22 - 2019,Galatasaray,easy,3-1-4-2,KOCUK;CALIK;MARCAO;DONK;LEMINA;TASDEMIR;FEGHOULI;BAYRAM;MARIANO;BUYUK;BABEL,34;5;45;15;99;3;89;19;22;7;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;1;1,0;0;0;0;1;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,3223114
Ankaragucu vs. Trabzonspor - Saturday November 23 - 2019,Ankaragucu,hard,4-1-4-1,CELIKAY;PINTO;AYHAN;PAZDAN;KITSIOU;AGCAY;PARLAK;CANTEROS;FATY;KARABULUT;ORGILL,1;8;2;22;70;3;23;10;14;20;12,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;2;0;0,0;0;0;0;0;0;1;1;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;1;0;0;0;1;0,3223116
Ankaragucu vs. Trabzonspor - Saturday November 23 - 2019,Trabzonspor,easy,4-2-3-1,KARDESLER;COREKCI;CAMPI;TURKMEN;PEREIRA;MIKEL;HOSSEINI;NWAKAEME;SOSA;SARI;SØRLOTH,16;2;22;4;47;12;5;9;8;20;11,0;0;0;0;0;0;0;1;0;1;1,0;0;0;0;1;0;0;1;0;0;0,0;0;1;0;0;0;0;0;0;1;0,0;0;1;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,3223116
Denizlispor vs. Rizespor - Saturday November 23 - 2019,Denizlispor,hard,4-2-3-1,STACHOWIAK;BERGDICH;YUMLU;SAPUNARU;YAVRU;SACKEY;MURAWSKI;CALIK;AISSATI;SAHAN;RODALLEGA,33;21;5;22;61;90;8;24;10;70;7,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;0;0,0;1;0;0;0;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;1;0;0;0,3223120
Denizlispor vs. Rizespor - Saturday November 23 - 2019,Rizespor,hard,4-2-3-1,GORGEN;MELNJAK;TALBI;ABARHOUN;DURAK;DIOMANDE;ATTAMAH;UMAR;SASSE;SAMUDIO;SCEPOVIC,30;53;4;3;5;27;6;19;70;18;9,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,3223120
Konyaspor vs. Besiktas - Saturday November 23 - 2019,Besiktas,easy,4-2-3-1,KARIUS;REBOCHO;RUIZ;VIDA;GONUL;ELNENY;HUTCHINSON;ERKIN;LJAJIC;DIABY;YILMAZ,1;23;4;24;77;15;13;88;22;92;17,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,3223113
Konyaspor vs. Besiktas - Saturday November 23 - 2019,Konyaspor,hard,4-2-3-1,KIRINTILI;OZTORUN;ANICIC;DIAGNE;SKUBIC;JONSSON;JEVTOVIC;MILOSEVIC;MIYA;SAHINER;BAJIC,1;87;14;3;89;6;8;11;21;7;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;1;0;0;0;0,3223113
Alanyaspor vs. Goztepe - Sunday November 24 - 2019,Alanyaspor,hard,4-4-2,MARAFONA;KANAK;TZAVELLAS;CAULKER;BAIANO;DJALMA;GULSELAM;SIOPIS;KARACA;CISSE;BAKASETAS,28;17;31;44;14;30;6;26;7;9;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;1;0;0;0,0;0;0;0;1;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,3223117
Alanyaspor vs. Goztepe - Sunday November 24 - 2019,Goztepe,hard,4-2-3-1,BETO;EMIR;TITI;WALLACE;GASSAMA;CASTRO;AYDOGDU;GURLER;MARCIO MOSSORO;AKBUNAR;JEROME,13;41;4;25;20;8;88;11;10;7;32,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,3223117
Kasimpasa vs. Genclerbirligi - Sunday November 24 - 2019,Genclerbirligi,hard,4-2-3-1,OZBIR;PEHLIVAN;TOURE;RAMOS;OZGENC;FABRICIO BAIANO;OZDEMIR;CIFTCI;SESSEGNON;POLOMAT;STANCU,25;3;15;32;22;8;5;7;10;39;9,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,3223112
Kasimpasa vs. Genclerbirligi - Sunday November 24 - 2019,Kasimpasa,hard,4-2-3-1,OZTURK;VEIGNEAU;FERNANDES;SADIKU;POPOV;KARA;KHALILI;PEKTEMEK;HAJRADINOVIC;QUARESMA;KOITA,99;31;44;6;90;35;21;19;10;17;9,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;0,3223112
Kayserispor vs. Sivasspor - Sunday November 24 - 2019,Kayserispor,hard,4-2-3-1,SILVIU LUNG JR;SUBASI;ABDENNOUR;POULAIN;LOPES;CINAZ;DJA DJEDJE;PEDRO HENRIQUE;ACAR;BULUT;ADEBAYOR,33;32;5;6;13;66;27;10;8;9;4,0;0;0;0;0;0;0;1;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;0,0;0;0;0;0;1;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,3223119
Kayserispor vs. Sivasspor - Sunday November 24 - 2019,Sivasspor,hard,4-2-3-1,SAMASSA;CIFTCI;OSMANPASA;APPINDANGOYE;MARCELO GOIANO;AKSOY;ARSLAN;ANDRADE;YANDAS;KILINC;YATABARE,30;3;88;4;87;20;37;7;8;54;9,0;0;0;0;0;0;0;1;0;1;0,0;1;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,3223119
Yeni Malatyaspor vs. Fenerbahce - Sunday November 24 - 2019,Fenerbahce,easy,4-1-4-1,BAYINDIR;KALDIRIM;AZIZ;ZANKA;DIRAR;LUIZ GUSTAVO;CIGERCI;TUFAN;BELOZOGLU;MOSES;POTUK,98;3;15;32;17;20;14;7;5;11;26,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;1,0;1;0;0;1;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,3223118
Yeni Malatyaspor vs. Fenerbahce - Sunday November 24 - 2019,Yeni Malatyaspor,hard,4-2-3-1,FARNOLLE;AYTAC;AKBAS;MINA;CHEBAKE;YALCIN;ACQUAH;BIFOUMA;GUILHERME;TORE;JAHOVIC,30;91;15;44;29;6;19;10;66;7;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;1;0;0;0;0;0;0,0;0;1;1;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,3223118
Antalyaspor vs. Gaziantep FK - Monday November 25 - 2019,Antalyaspor,hard,4-3-3,KAPLAN;CAMDAL;CELUSTKA;OZTURK;SANGARE;OZMERT;CHARLES;AKYOL;CHAHECHOUHE;MUKAIRU;AMILTON,35;17;28;5;30;88;8;19;92;12;23,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;0;1,3223115
Antalyaspor vs. Gaziantep FK - Monday November 25 - 2019,Gaziantep FK,hard,4-2-3-1,GUVENC;TOSCA;DJILOBODJI;KANA-BIYIK;CEYLAN;JEFFERSON;DIARRA;TWUMASI;SOYALP;VURAL;KAYODE,1;6;3;76;17;8;18;27;19;11;10,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;1;0;0;1;0;0,0;0;0;0;1;1;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,3223115
Genclerbirligi vs. Yeni Malatyaspor - Friday November 29 - 2019,Genclerbirligi,hard,4-2-3-1,OZBIR;PEHLIVAN;TOURE;RAMOS;OZGENC;FABRICIO BAIANO;OZDEMIR;CANDEIAS;SESSEGNON;SIO;STANCU,25;3;15;32;22;8;5;21;10;13;9,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;1;0;0;0,3223124
Genclerbirligi vs. Yeni Malatyaspor - Friday November 29 - 2019,Yeni Malatyaspor,hard,4-2-3-1,FARNOLLE;AYTAC;AKBAS;MINA;CHEBAKE;YALCIN;ACQUAH;BIFOUMA;ILDIZ;TORE;JAHOVIC,30;91;15;44;29;6;19;10;14;7;18,0;0;0;0;0;2;0;1;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;1;0;1;1;0,3223124
Alanyaspor vs. Ankaragucu - Saturday November 30 - 2019,Alanyaspor,hard,4-4-2,MARAFONA;N'SAKALA;CAULKER;WELINTON;BAIANO;DJALMA;SIOPIS;CAGIRAN;KARACA;BAMMOU;BAKASETAS,28;21;44;23;14;30;26;35;7;99;11,0;0;0;0;0;3;0;0;0;0;2,0;0;0;0;1;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;1;1;0;1,3223125
Alanyaspor vs. Ankaragucu - Saturday November 30 - 2019,Ankaragucu,hard,4-1-4-1,CELIKAY;PINTO;PAZDAN;KULUSIC;KARAYEL;MOKE;SAK;CANTEROS;KITSIOU;KAYA;ORGILL,1;8;22;13;19;21;4;10;70;28;12,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,3223125
Goztepe vs. Fenerbahce - Saturday November 30 - 2019,Fenerbahce,easy,4-2-3-1,BAYINDIR;DIRAR;AZIZ;ZANKA;TUFAN;LUIZ GUSTAVO;BELOZOGLU;RODRIGUES;TURUC;MOSES;KRUSE,98;17;15;32;7;20;5;24;23;11;10,0;0;1;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;0;0;0,1;1;1;0;0;2;1;0;1;0;0,1;1;1;0;0;1;1;0;1;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;1;0;0;1;0;1;0;0,3223129
Goztepe vs. Fenerbahce - Saturday November 30 - 2019,Goztepe,hard,4-4-2,BETO;EMIR;TITI;OZTURK;GASSAMA;GURLER;CASTRO;AYDOGDU;AKBUNAR;JEROME;NAPOLEONI,13;41;4;5;20;11;8;88;7;32;99,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,3223129
Rizespor vs. Konyaspor - Saturday November 30 - 2019,Konyaspor,hard,4-4-2,KIRINTILI;OZTORUN;ANICIC;DIAGNE;SKUBIC;MILOSEVIC;HADZIAHMETOVIC;JONSSON;SAHINER;MIYA;BAJIC,1;87;14;3;89;11;18;6;7;21;10,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;1;0;0;0;1;1;0;0;0;0,3223123
Rizespor vs. Konyaspor - Saturday November 30 - 2019,Rizespor,hard,4-2-3-1,GORGEN;MELNJAK;TALBI;ABARHOUN;OVACIKLI;ATTAMAH;DURAK;UMAR;VETRIH;SAMUDIO;CAGLAYAN,30;53;4;3;77;6;5;19;44;18;17,0;0;0;0;0;0;0;1;0;0;1,0;1;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;1;0;0;0;1;1;0,3223123
Sivasspor vs. Kasimpasa - Saturday November 30 - 2019,Kasimpasa,hard,4-2-3-1,OZTURK;KARIM HAFEZ;BEN YOUSSEF;FERNANDES;POPOV;SADIKU;KARA;QUARESMA;KHALILI;KOITA;PEKTEMEK,99;23;5;44;90;6;35;17;21;9;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;1;0,0;0;0;1;0;0;1;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,3223121
Sivasspor vs. Kasimpasa - Saturday November 30 - 2019,Sivasspor,hard,4-1-4-1,SAMASSA;CIFTCI;OSMANPASA;APPINDANGOYE;MARCELO GOIANO;AKSOY;ANDRADE;YANDAS;ARSLAN;KILINC;YATABARE,30;3;88;4;87;20;7;8;37;54;9,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,3223121
Basaksehir vs. Antalyaspor - Sunday December 1 - 2019,Antalyaspor,hard,4-1-4-1,KAPLAN;CAMDAL;DIEGO ANGELO;CELUSTKA;SANGARE;CHARLES;SINIK;OZMERT;AKYOL;MUKAIRU;CHAHECHOUHE,35;17;3;28;30;8;7;88;19;12;92,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;1;0;0;0;0;0,0;0;1;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;1,3223127
Basaksehir vs. Antalyaspor - Sunday December 1 - 2019,Basaksehir,hard,4-1-4-1,GUNOK;CLICHY;EPUREANU;PONCK;BEHICH;TOPAL;ELIA;OZCAN;KAHVECI;VISCA;CRIVELLI,34;3;6;26;23;5;11;41;17;7;27,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;1;0;0;0,3223127
Gaziantep FK vs. Denizlispor - Sunday December 1 - 2019,Denizlispor,hard,4-2-3-1,STACHOWIAK;BERGDICH;YUMLU;SAPUNARU;LOPES;SACKEY;AISSATI;BARROW;SAHAN;SACKO;RODALLEGA,33;21;5;22;2;90;10;77;70;9;7,0;0;0;0;0;0;0;0;0;2;0,0;0;0;0;0;0;0;1;1;0;0,0;1;1;0;0;0;1;1;0;1;0,0;1;1;0;0;0;1;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;1;0,3223122
Gaziantep FK vs. Denizlispor - Sunday December 1 - 2019,Gaziantep FK,hard,3-4-3,GUVENC;KANA-BIYIK;TOSCA;DJILOBODJI;VURAL;JEFFERSON;DIARRA;CEYLAN;SOYALP;KAYODE;TWUMASI,1;76;6;3;11;8;18;17;19;10;27,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;1,3223122
Trabzonspor vs. Galatasaray - Sunday December 1 - 2019,Galatasaray,easy,4-1-4-1,MUSLERA;NAGATOMO;MARCAO;DONK;MARIANO;NZONZI;BAYRAM;BELHANDA;LEMINA;FEGHOULI;BUYUK,1;55;45;15;22;92;19;10;99;89;7,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;1;0;0;0;0,0;0;1;0;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,3223126
Trabzonspor vs. Galatasaray - Sunday December 1 - 2019,Trabzonspor,easy,4-1-4-1,CAKIR;COREKCI;CAMPI;TURKMEN;PEREIRA;HOSSEINI;NWAKAEME;SOSA;MIKEL;SARI;SØRLOTH,1;2;22;4;47;5;9;8;12;20;11,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,1;0;1;0;1;0;0;1;0;1;0,1;0;1;0;1;0;0;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,3223126
Besiktas vs. Kayserispor - Monday December 2 - 2019,Besiktas,easy,4-2-3-1,KARIUS;ERKIN;ROCO;VIDA;GONUL;ELNENY;HUTCHINSON;N'KOUDOU;LJAJIC;DIABY;YILMAZ,1;88;3;24;77;15;13;19;22;92;17,0;0;0;0;1;0;1;0;0;0;2,0;1;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;1;1;0;1;0,3223128
Besiktas vs. Kayserispor - Monday December 2 - 2019,Kayserispor,hard,4-3-3,SILVIU LUNG JR;SUBASI;ABDENNOUR;POULAIN;LOPES;ACAR;CINAZ;DJA DJEDJE;DEMIR;ADEBAYOR;MENSAH,33;32;5;6;13;8;66;27;14;4;43,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,,,0;1;1;0;0;0;1;0;0;0;0,3223128
Fenerbahce vs. Genclerbirligi - Friday December 6 - 2019,Fenerbahce,easy,4-2-3-1,BAYINDIR;KALDIRIM;CIFTPINAR;AZIZ;ISLA;LUIZ GUSTAVO;BELOZOGLU;RODRIGUES;KRUSE;TUFAN;MURIQI,98;3;15;18;4;20;5;24;10;7;94,0;0;0;0;0;1;0;0;1;0;2,0;0;0;0;1;0;0;1;1;1;0,0;1;0;0;0;0;0;0;0;1;1,0;1;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;0;1,3223130
Fenerbahce vs. Genclerbirligi - Friday December 6 - 2019,Genclerbirligi,hard,4-4-2,OZBIR;PEHLIVAN;TOURE;RAMOS;CANDEIAS;POLOMAT;FABRICIO BAIANO;OZDEMIR;SESSEGNON;STANCU;SIO,25;3;15;32;21;39;8;5;10;9;13,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;1;1,0;0;0;0;1;1;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;0;1,3223130
Ankaragucu vs. Goztepe - Saturday December 7 - 2019,Ankaragucu,hard,4-2-3-1,CELIKAY;PINTO;PAZDAN;KULUSIC;KITSIOU;MOKE;AGCAY;PARLAK;CANTEROS;KARABULUT;ORGILL,1;8;22;13;70;21;3;23;10;20;12,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;1;1;0;0;1;0,3223134
Ankaragucu vs. Goztepe - Saturday December 7 - 2019,Goztepe,hard,4-4-2,BETO;EMIR;TITI;OZTURK;GASSAMA;GURLER;CASTRO;AYDOGDU;AKBUNAR;JEROME;NAPOLEONI,13;41;4;5;20;11;8;88;7;32;99,0;0;0;0;0;2;0;0;1;0;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;1;0;0;0;1;0;1;0,0;0;0;1;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;1;0;0;1;0;0,3223134
Galatasaray vs. Alanyaspor - Saturday December 7 - 2019,Alanyaspor,hard,4-4-2,MARAFONA;N'SAKALA;CAULKER;WELINTON;BAIANO;FERNANDES;GULSELAM;SIOPIS;KARACA;BAMMOU;BAKASETAS,28;21;44;23;14;10;6;26;7;99;11,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;1;1;0;0,0;0;0;1;0;0;0;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;0;0,3223132
Galatasaray vs. Alanyaspor - Saturday December 7 - 2019,Galatasaray,easy,4-1-4-1,MUSLERA;NAGATOMO;MARCAO;DONK;MARIANO;NZONZI;BAYRAM;SERI;LEMINA;BELHANDA;BUYUK,1;55;45;15;22;92;19;6;99;10;7,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;1;0;0;0,1;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,3223132
Yeni Malatyaspor vs. Sivasspor - Saturday December 7 - 2019,Sivasspor,hard,4-1-4-1,SAMASSA;CIFTCI;OSMANPASA;APPINDANGOYE;MARCELO GOIANO;AKSOY;KILINC;YANDAS;ARSLAN;ANDRADE;KONE,30;3;88;4;87;20;54;8;37;7;2,0;0;0;0;0;0;1;1;1;0;0,0;0;0;0;1;0;0;0;0;0;1,0;0;0;0;0;1;0;0;1;1;0,0;0;0;0;0;1;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,3223131
Yeni Malatyaspor vs. Sivasspor - Saturday December 7 - 2019,Yeni Malatyaspor,hard,4-2-3-1,FARNOLLE;AYTAC;AKBAS;YALCIN;CHEBAKE;DONALD;ACQUAH;BIFOUMA;GUILHERME;TORE;JAHOVIC,30;91;15;6;29;20;19;10;66;7;18,0;0;0;0;0;0;0;0;1;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,3223131
Antalyaspor vs. Trabzonspor - Sunday December 8 - 2019,Antalyaspor,hard,4-4-2,KAPLAN;ALBAYRAK;DIEGO ANGELO;CELUSTKA;SANGARE;SINIK;OZMERT;FREDY;AKYOL;GUSTAVO BLANCO LESCHUK;MUKAIRU,35;6;3;28;30;7;88;16;19;9;12,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,3223133
Antalyaspor vs. Trabzonspor - Sunday December 8 - 2019,Trabzonspor,easy,4-4-2,CAKIR;COREKCI;CAMPI;TURKMEN;ASAN;NWAKAEME;MIKEL;PARMAK;SARI;STURRIDGE;SØRLOTH,1;2;22;4;90;9;12;61;20;19;11,0;0;0;0;0;1;0;0;1;0;1,0;1;0;0;0;0;0;0;0;2;0,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;1;0,3223133
Denizlispor vs. Basaksehir - Sunday December 8 - 2019,Basaksehir,hard,4-1-4-1,GUNOK;CLICHY;EPUREANU;PONCK;JUNIOR CAICARA;TOPAL;ELIA;ALEKSIC;KAHVECI;VISCA;BA,34;3;6;26;80;5;11;91;17;7;19,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;0;0,3223138
Denizlispor vs. Basaksehir - Sunday December 8 - 2019,Denizlispor,hard,4-2-3-1,STACHOWIAK;LOPES;YUMLU;YILMAZ;YAVRU;SACKEY;MURAWSKI;BARROW;SAHAN;SACKO;RODALLEGA,33;2;5;15;61;90;8;77;70;9;7,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;1;1;0;0;0;0,0;0;0;0;1;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,3223138
Kasimpasa vs. Besiktas - Sunday December 8 - 2019,Besiktas,easy,4-2-3-1,KARIUS;REBOCHO;ROCO;VIDA;GONUL;HUTCHINSON;ELNENY;ERKIN;LJAJIC;DIABY;YILMAZ,1;23;3;24;77;13;15;88;22;92;17,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;2;0;0;0;0;0;0,0;0;1;0;1;1;1;0;0;0;1,0;0;1;0;1;1;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;1;0,3223135
Kasimpasa vs. Besiktas - Sunday December 8 - 2019,Kasimpasa,hard,4-2-3-1,OZTURK;KARIM HAFEZ;SARI;BEN YOUSSEF;POPOV;SADIKU;HAJRADINOVIC;PEKTEMEK;HEINTZ;QUARESMA;KOITA,99;23;88;5;90;6;10;19;14;17;9,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;1;0;0;0;0,0;1;0;1;0;0;0;0;0;0;1,0;0;0;1;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,3223135
Konyaspor vs. Gaziantep FK - Sunday December 8 - 2019,Gaziantep FK,hard,3-4-3,GUVENC;KANA-BIYIK;TOSCA;DJILOBODJI;VURAL;JEFFERSON;CHIBSAH;CEYLAN;SOYALP;KAYODE;TWUMASI,1;76;6;3;11;8;15;17;19;10;27,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;1,3223137
